BrandName,ProductName,ProductCategory,Price,Description
"
Rythm",Rythm OG Story 0.5g Indica Cartridge,Cartridges,$50.00,"RelaxTHC 73.20%, CBN 0.50%, CBD 0.10%, CBG 1.90%.a-Pinene 0.12%, b-Pinene 0.16%, Myrcene 1.13%, Limonene 0.80%, Ocimene 0.09%, Terpinolene 0.08%, Linolool 0.47%, Caryophyllene 2.07%, Humulene 0.54%."
"
Rythm",Rythm OG Story 1g Indica Cartridge,Cartridges,$90.00,"Cannabinoids: THC: 76.80%, THCa: 0.50%, THCV: 0.30%. CBG: 2.20%, CBC: 0.90%, CBN: 0.50%, CBD: 0.10%.Terpenes: a-Pinene: 0.12%, b-Pinene: 0.18%, b-Myrcene: 0.95%, Limonene: 0.78%, Ocimene: 0.14%, Terpinolene: 0.09%, Linalool: 0.59%, Fenchol: 0.24%, Terpineol: 0.35%, Nerol: 0.21%, beta-Caryophyllene: 1.39%, alpha-Humulene: 0.47%, Valencene: 0.24%, trans-Nerolidol: 0.33%,beta- eudesmol: 0.11%, alpha-Bisabolol: 0.28%"
"
Rythm",Rythm OG Story Indica 500mg Pax Pod,Cartridges,$60.00,"***Requires PAX Era Pro Device*** Not compatible with 510 thread***Cannabinoids:THC 74.80%,THCa 3.10%, CBG 1.80%, CBC: 1.0%,CBN 0.30%, CBD 0.10%Terpenes: a-Pinene 0.25%, beta-Pinene 0.27%, beta-Myrcene 1.11%, Limonene 1.10%, Ocimene 0.16%, Terpinolene 0.12%, Fenchone 0.12%, Linalool 0.66%, Fenchol 0.32%, Camphor: 0.09%, Borneol: 0.08%, Terpineol: 0.39%, beta-Caryophyllene 1.80%, alpha-Humulene 0.65%, beta-Eudesmol: 0.20%, alpha-Bisabolol: 0.26%"
"
Rythm",Rythm Phantom Cookies 1g Hybrid Cartridge ,Cartridges,$90.00,"THC: 76.81%, THCa: 1.33%, CBG: 2.64%, CBC: 0.7%,CBN: 0.50%, CBD 0.11% a-Pinene: 0.58%, b-Pinene: 0.30%, Myrcene: 2.45%, Limonene: 0.72%, Ocimene: 0.33%, Terpinolene: 0.14%, Linalool: 0.36%, Terpineol 0.35%, Nerol 0.3%, Caryophyllene: 0.86%, Humulene: 0.33%, Valencene 0.23%, transNeroidol 0.44%, Guiaol 0.28%, bEudesmol 0.25%, aBisabolol 0.25%"
"
Rythm",Rythm Tahoe Alien 1g Sativa Cartridge,Cartridges,$90.00,"THC: 77.50%, THCa: 1.10% THCV: 0.30%, CBG: 3.10%, CBC: 0.90%, CBN: 0.70%. a-Pinene: 0.14%, b-Pinene: 0.19%, Myrcene: 0.58%, Limonene: 1.54%, Ocimene: 0.12%, Terpinolene: 0.09%, Linalool: 0.36%, Fenchol: 0.17%, Terpineol: 0.17%, beta-Caryophyllene: 1.79%, alpha-Humulene: 0.58%, cis-Nerolidol: 0.14%, Guaiol: 0.17%, beta-Eudesmol: 0.22%, alpha-Bisabolol: 0.18%"
"
Rythm",Rythm Tahoe Alien 500mg Sativa Pax Pod ,Cartridges,$60.00,"THC 71.9%, THCa 3.52%, THCv 0.73%, CBG 1.93%, CBC 0.96%, CBN 0.59%, aPinene 0.15%, bPinene 0.22%, bMyrcene 0.76%,Limonene 1.38%, Ocimene 0.31%, Terpinolene 0.21%, Fenchone 0.11%, Linolool 0.71%, Fenchol 0.24%, Terpineol 0.41%, bCaryophyllene 2.25%, aHumulene 0.71%, Guaiol 0.42%, bEudesmol 0.42%, aBisabolol 0.44%"
"
Rythm",Rythm Tha Melon 1g Hybrid Cartridge ,Cartridges,$90.00,"Cannabinoids: THC 79.14%, CBG 2.35%, CBC 1.03%, CBN 0.67%. Terpenes: alpha-Pinene 0.13%, beta-Pinene 0.24%, Limonene 1.89%, Ocimene 0.25%, Terpinolene 0.10%, Fenchone 0.06%, Linalool 0.86%, Fenchol 0.29%, Borneol: 0.07%, Terpineol 0.50%, Nerol: 0.38%, Geraniol acetate 0.37%, beta-Caryophyllene 1.61%, alpha-Humulene 0.48%, beta-Eudesmol 0.11%, alpha-Bisabolol 0.33%"
"
Rythm",Rythm The Guice 500mg Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC 80.4%, THCa 1.8%, CBG 2.2%, CBC: 0.7%, CBN 0.4%Total Terpenes: 6.22% alpha-Pinene 0.17%, beta-Pinene 0.18%, beta-Myrcene 0.34%, Limonene 0.26%, Ocimene 0.18%, gamma-Terpinene: 0.13%, Terpinolene 0.80%, Linalool 0.27%, Fenchol 0.20%, Terpineol: 0.28%, beta-Caryophyllene 1.95%, alpha-Humulene 0.66%, Caryophyllene oxide: 0.17%, Cedrol: 0.14%, beta-Eudesmol: 0.19%, alpha-Bisabolol: 0.30%"
"
Rythm",Rythm Wounded Warrior's Breath 0.5g Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC: 69.56%, THCa: 1.02%, THCV: 0.49%, CBG: 2.03%, CBC: 0.79%, CBN: 0.73%Terpenes: alpha-Pinene: 0.13%, beta-Pinene: 0.23%, beta-Myrcene: 0.55%, Limonene: 1.67%, Ocimene: 0.16%, Terpinolene: 0.07%, Linalool: 0.55%, Fenchol: 0.28%, Terpineol: 0.33%, beta-Caryophyllene: 1.57%, alpha-Humulene: 0.77%, Caryophyllene oxide: 0.13%, Guaiol: 0.36%, beta-Eudesmol: 0.36%, alpha-Bisabolol: 0.29%"
"
Rythm",Rythm Yeti OG x Blue and Cream 1g Indica Cartridge,Cartridges,$90.00,"Cannabinoids: THC: 75.23%, THCa: 1.13%, THCV: 0.81%, CBG: 1.89%, CBDv0.21%, CBC: 0.96%, CBN: 0.53% Terpenes: a-Pinene: 0.34%, b-Pinene: 0.29%, Myrcene 0.78%, Limonene: 1.34%, Ocimene: 0.3%, Terpinolene: 0.2%, Linalool: 0.58%, Fenchol: 0.34%, Terpineol: 0.52%, beta-Caryophyllene: 0.95%, a-Humulene: 0.41%, Guaiol 0.27%, , beta-eudesmol: 0.24%, alpha-Bisabolol: 0.45%"
"
Curio",Curio Blue Dream 0.6ml Hybrid Cartridge,Cartridges,$55.00,"Cannabinoids:THC: 78.60%, CBG: 1.30%Total Terpenes: 6.66%a-Pinene: 0.20%, b-Pinene: 0.30%, Myrcene: 0.60%, Ocimene: 0.50%, Terpinolene: 3.30%, Limonene: 0.70%, Linalool: 0.30%,Caryophyllene: 0.50%, Humulene: 0.30%, t-Nerolidol: 0.00% "
"
Curio",Curio Chocolate Mint OG 0.6ml Hybrid Cartridge,Cartridges,$55.00,"Cannabinoids: Delta9-THC: 74.50%.Total Terpenes: 5.52%a-Pinene: 0.10%, b-Pinene: 0.10%, Myrcene: 0.40%, Ocimene: 0.30%, Terpinolene: 0.10%, Limonene: 1.50%, Linalool: 1.40%, b-Caryophyllene: 1.20%, a-Humulene: 0.40%, trans-Nerolidol: 0%"
"
Curio",Curio Chocolate Orange Cream 0.6ml Hybrid Cartridge ,Cartridges,$55.00,"Cannabinoids: Delta9-THC: 83.4%, Total Terpenes: 4.82%a-Pinene: 0.00%, Myrcene: 0.10%, Ocimene: 0.00%, Terpinolene: 0.10%, Limonene: 0.30%, Linalool: 0.70%, b-Caryophyllene: 2.60%, a-Humulene: 0.80%, trans-Nerolidol: 0.00%"
"
Curio",Curio Dead Head OG 0.6ml Hybrid Cartridge ,Cartridges,$55.00,"Cannabinoids:THC: 79.90%, CBG: 1.80%Total Terpenes: 7.34%a-Pinene: 1.60%, b-Pinene: 0.40%, Myrcene: 2.30%, Ocimene: 0.40%, Terpinolene: 0.10%, Limonene: 0.70%, Linalool: 0.30%, Caryophyllene: 0.90%, Humulene: 0.40%, t-Nerolidol: 0.00%"
"
Curio",Curio DSCT 0.6ml Hybrid Cartridge,Cartridges,$55.00,"Cannabinoids:Delta9-THC: 80.50% CBG: 1.60%Total Terpenes: 8.51%a-Pinene: 0.20%, b-Pinene: 0.10%, Myrcene: 3.80%, Ocimene: 1.20%, Terpinolene: 0.10%, Limonene: 0.40%, Linalool: 1.10%, b-Caryophyllene: 1.20%, a-Humulene: 0.30%, t-Nerolidol: 0.00%"
"
Curio",Curio GG4 0.6ml Hybrid Vape Cartridge,Cartridges,$55.00,"Cannabinoids:THC: 84.10%, CBG: 1.70%Total Terpenes: 4.45%a-Pinene: 0.00%, b-Pinene: 0.10%, Myrcene: 0.50%, Ocimene: 0.00%, Terpinolene: 0.10%, Limonene: 0.70%, Linalool: 0.30%,Caryophyllene: 2.20%, Humulene: 0.50%, t-Nerolidol: 0.00% "
"
Curio",Curio Goji OG 0.6ml Hybrid Cartridge,Cartridges,$55.00,"Cannabinoids: Delta9-THC: 81.30%,Total Terpenes: 5.45%a-Pinene: 0.20%, b-Pinene: 0.30%, Myrcene: 0.70%, Ocimene: 0.20%, Terpinolene: 0.10%, Limonene: 2.60%, Linalool: 0.60%, b-Caryophyllene: 0.30%, a-Humulene: 0.20%, trans-Nerolidol: 0.00%"
"
Curio",Curio Green Crack CBD 0.6ml Cartridge,Cartridges,$55.00,"THC: 67.60%, CBD: 12.90%, a-Pinene: 0.10%, b-Pinene: 0.20%, b-Myrcene: 0.70%, Ocimene: 0.20%, Limonene: 1.10%, Terpinolene: 0.90%, b-Caryophyllene: 0.90%, Linalool: 0.50%, a-Humulene: 0.30%, t-Nerolidol: 0.00%"
"
Curio",Curio Guice 0.6ml Hybrid Cartridge,Cartridges,$55.00,"THC: 78.70%, a-Pinene: 0.20%, b-Pinene: 0.30%, Myrcene: 0.70%, Ocimene: 0.20%, Terpinolene: 2.0%, LImonene: 0.40%, Linalool: 0.30%, Caryophyllene: 0.80%, Humulene: 0.30%, Nerolidol: 0.0%"
"
Curio",Curio Sour Gorilla 0.6ml Hybrid Cartridge,Cartridges,$55.00,"Cannabinoids: Delta9-THC: 82.2%Total Terpenes: 5.59%a-Pinene: 0.40%, b-Pinene: 0.10%, Myrcene: 2.8%, Ocimene: 0.70%, Terpinolene: 0.10%, Limonene: 0.30%, Linalool: 0.40%, b-Caryophyllene: 0.50%, a-Humulene: 0.20%, trans-Nerolidol: 0%"
"
Curio",Curio Strawberry Aurora 0.6ml Hybrid Cartridge ,Cartridges,$55.00,"Cannabinoids:THC: 78.20%, CBG: 1.70%Total Terpenes: 3.74%a-Pinene: 0.10%, b-Pinene: 0.10%, Myrcene: 0.80%, Ocimene: 0.00%, Terpinolene: 0.10%, Limonene: 0.80%, Linalool: 0.20%, b-Caryophyllene: 1.00%, a-Humulene: 0.40%, t-Nerolidol: 0.00% "
"
Curio",Curio Wizard Gum 0.6ml Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: Delta9-THC: 77.50% CBG: 1.50% Total Terpenes: 6.51%a-Pinene: 0.10%, b-Pinene: 0.10%, Myrcene: 1.70%, Ocimene: 0.30%, Terpinolene: 0.20%, Limonene: 0.70%, Linalool: 0.60%, b-Caryophyllene: 2.00%, a-Humulene: 0.50%, trans-Nerolidol: 0%"
"
Cresco",Cresco Sunshine#4 Liquid live Resin 0.5g Hybrid Cartridge,Cartridges,$65.00,"TOTAL CANNABINOIDS: 71.50% THC 68.6%, THCa 0.90%,CBG 1.20%, CBC 0.50%, CBN 0.30%TOTAL TERPENES: 9.60%, b-Caryophyllene 1.86%, a-Pinene 0.30%, D-Limonene 3.08%, b-Myrcene 1.97%, a-Humulene 0.53%, b-Pinene 0.25%, b-Eudesmol 0.16%, Ocimene 0.43%, Terpinolene 0.12%, t-Nerolidol 0.52%, Linolool 0.38%"
"
Grassroots",Grassroots GSC 0.5g Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC: 84.00%, THCv: 0.40%, CBD: 0.10%, CBG: 1.70%, CBN: 0.30%, CBC: 0.70%.Terpenes: a-Pinene: 0.1%, b-Pinene: 0.14%, b-Myrcene: 0.36%, Limonene: 0.98%, Terpinolene: 0.06%, Linalool: 0.39%, b-Caryophyllene: 1.31%, Humulene: 0.58%,Caryophyllene Oxide: 0.1%"
"
Grassroots",Grassroots Ray Charles Sauce 500mg Indica Cartridge,Cartridges,$60.00,"THC: 70.90%, THCa: 13.00%,CBG: 1.00%, CBGa: 0.60%, CBN: 0.20%, CBC: 0.50%, a-Pinene: 0.42%, b-Pinene: 0.24%, Myrcene: 7.49%, Limonene: 0.44%, Ocimene: 0.81%, Linalool: 0.36%, Caryophyllene: 0.45%, Humulene: 0.13%, Caryophyllene Oxide: 0.11%, b-Eudesmol: 0.10%"
"
Grassroots",Grassroots Texas Shoreline Sauce 0.5gHybrid Cartridge,Cartridges,$60.00,"THC 0.30%, THCa 69.20%, CBG 1.60%, CBGa 0.60%, CBN 0.30%, CBC 0.50%a-Pinene 0.73%, b-Pinene 0.21%, b-Myrcene 2.83%, Limonene 0.42%, Ocimene 2.85%, Terpinolene 0.15%, Linalool 0.39%, b-Caryophyllene 0.50%, Humulene 0.23%, Nerolidol 0.44%, Caryophyllene Oxide 0.12%, b-Eudesmol 0.15%"
"
Grassroots",Grassroots True Kush 0.5g Indica Cartridge,Cartridges,$50.00,"Cannabinoids: THC 84.50%, THCv 0.40%, CBD 0.10%, CBG 1.90%, CBN 0.30%, CBC 0.80%.Terpenes: a-Pinene 0.06%, b-Pinene 0.14%, B-Mycrene 0.3%, Limonene 1.01%, Terpinolene 0.06%, Linalool 0.46%, b-Caryophyllene 0.71%, Humulene 0.53%, Nerolidol: 0.36%, Caryophyllene Oxide: 0.12%, B-Eudesmol: 0.14%"
"
MPX",MPX Blue Dream 0.5g Sativa Cartridge,Cartridges,$50.00,"Total Cannabinoids: 82.15%CBG: 1.97%, D9THC: 77.26%, CBN: 0.84%, CBC: 0.78%.Total Terpenes: 10.35%a-Pinene: 2.834%, b-Pinene: 1.989%, b-Myrcene: 2.355%, Limonene: 0.798%, 3-Carene: 0.341%, Humulene: 0.263%, Linalool: 0.387%, B-Caryophyllene: 0.821%"
"
MPX",MPX Diablo OG 0.5g Indica Cartridge,Cartridges,$50.00,"Total Cannabinoids: 79.46%CBG: 1.97%, D9THC: 74.57%, CBN: 0.83%, CBC: 0.78%.Total Terpenes: 8.061%a-Pinene: 0.278%, b-Pinene: 0.576%, b-Myrcene: 1.339%, Limonene: 2.190%, Ocimene: 0.242%, Humulene: 0.255%, Linalool: 1.029%, B-Caryophyllene: 1.036%"
"
MPX",MPX Gelato 0.5g Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids:CBG: 2.04%, D9THC: 80.64%, CBN: 0.88%, CBC: 0.81%.Total Terpenesa-Pinene: 0.490%, b-Pinene: 0.952%, b-Myrcene: 1.808%, Limonene: 2.744%, Terpinolene: 0.395%, Fenchol: 0.392%, Linalool: 0.851%, B-Caryophyllene: 1.190%"
"
MPX",MPX Northern Lights 0.5g Indica Cartridge,Cartridges,$50.00,"Total Cannabinoids: 84.37%CBG: 2.05%, D9THC: 79.34%, CBN: 0.87%, CBC: 0.81%.Total Terpenes: 11.150%a-Pinene: 0.763%, b-Pinene: 1.195%, b-Myrcene: 1.346%, Limonene: 1.694%, Ocimene: 0.286%, Terpinolene: 3.136%, 3-Carene: 0.418%, B-Caryophyllene: 1.038%"
"
MPX",MPX Purple Punch 0.5g Indica Cartridge,Cartridges,$50.00,"Total Cannabinoids: 81.89%CBG: 1.98%, D9THC: 76.97%, CBN: 0.85%, CBC: 0.79%.Total Terpenes: 8.141%a-Pinene: 0.409%, b-Pinene: 0.769%, b-Myrcene: 1.294%, Limonene: 2.450%, Terpinolene: 0.308%, Humulene: 0.138%, Linalool: 0.665%, B-Caryophyllene: 1.027%"
"
MPX",MPX Thin Mints GSC 0.5g Hybrid Cartridge,Cartridges,$50.00,"Total Cannabinoids: 82.78%CBG: 2.04%, D9THC: 77.71%, CBN: 0.86%, CBC: 0.80%.Total Terpenes: 8.120%a-Pinene: 0.394%, b-Pinene: 0.599%, b-Myrcene: 1.012%, Limonene: 2.196%, Fenchol: 0.220%, Humulene: 0.458%, Linalool: 0.828%, B-Caryophyllene: 1.542%"
"
AiroPro",AiroPro Blue Dream Hybrid Cartridge,Cartridges,$50.00,"delta9THC 84.85%, CBG 1.38%, CBD 0.21%, delta8THC 0.24%, THCV 0.33%, CBN 0.73%, CBC 0.95%aPinene 1.653%, Camphene 0.069%, Linalool 0.604%, aTeprinen 0.031%, Eucalyptol 0.142%, Carene 0.174%, Guaiol 0.011%, bPinene 1.261%, Ocimene 0.048% aHumulene 0.515%, gammaTerpinene 0.018%, aBisabolol 0.02%, Sabinene 0.08%, bMyrycene 1.74% Terpinolene 0.203%, Limonene 2.793%, transCaryophyllene 0.31%, alphaTerpineol 0.176%, cis-Neroidol 0.115%"
"
AiroPro",AiroPro Cinderella 99 Cartridge,Cartridges,$50.00,"Delta9 THC: 72.34%, Delta8 THC: 0.24%, THCa: 1.06%, THCV: 0.44%, CBG: 0.91%, CBGa: 0.19%, CBN: 0.52%, CBC: 1.02%, CBD: 0.24%,a-Pinene: 0.998%, b-Pinene: 0.472%, Myrcene: 1.880%, Camphene: 0.218%, Ocimene: 1.272%, Terpinolene: 3.261%, Linalool: 0.043%, a-Humulene: 0.299%, Limonene: 1.631%, Caryophyllene: 1.031%,Fenchol: 0.375,"
"
AiroPro",AiroPro Clementine Hybrid Cartridge,Cartridges,$50.00,"THC: 87.21%, delta8THC 0.32%, THCa: 0.05%, THCv: 0.41%, CBN 0.77%, CBG 2.03%, CBD 0.22%, CBC: 1.14%, apinene 0.254%, b-Pinene: 0.399%, b-Myrcene: 1.533%, Camphene 0.058%, Sabine 0.011%, Fenchol 0.222%, Limonene: 2.123%, Linalool: 0.44% aHumulene 0.041%, b-Caryophyllene: 0.350%, aTerpineol 0.227%, Caryophyllene Oxide 0.071% transCaryophyllene0.843%, Carene 0.063%, Terpinolene 0.042%"
"
AiroPro",AiroPro Gorilla Glue Gelato Indica Cartridge,Cartridges,$50.00,"Cannabinoids- D9 THC: 77.08%, Delta 8 THC: 0.20%, THCa:0.86%,THCV: 0.18%, THCVA; 0.14,CBG: 1.79%, CBGa: 0.022%, CBN: 0.58%, CBC: 0.76%, CBD: 0.14%, CBDa: 0.09%Terpenes- a-Pinene: 0.965%, b-Pinene: 0.604%, Myrcene: 1.848%, (R)-(+) Limonene: 3.056%,Terpinolene: 0.319%, Linalool: 3.265%,Trans-Caryophyllene: 1.817%, Ocimene: 0.189%, Camphene: 0.411%, Borneol 0.167%, alpha- Humulene 0.542%, gamma- Terpinene; 0.054%, alpha Terpinene 0.058%, Fenchol 0.978%(1S)-(+) Carene; 0.044%, Guaiol: 0.154%, alpha Terpineol; 0.647%, "
"
AiroPro",AiroPro Grapefruit Kush Indica Cartridge,Cartridges,$50.00,"Cannabinoids: Delta 9THC: 84.42%, Delta 8THC: 0.42%, CBN: 0.55%, CBG: 2.20%, THCV: 0.22%, CBC: 1.02%%, CBD: 0.22%Terpenes: A-pinene: 0.569%, b- pinene: 0.947%, b-myrcene: 2.115%, camphene: 0.176%, ocimene: 0.025%, terpinolene: 0.124%, linalool; 0.912%, a-humulene: 0.139%, (R)(+) limonene; 2.925%, (-)caryophyllene oxide: 0.057%, (1S)-(+)-3-carene: 0.136%,trans-caryophyllene: 1.479%, sabinene: 0.020%, fenchol: 0.560%, a-terpinene: 0.455% "
"
AiroPro",AiroPro Jack Herer Sativa Cartridge,Cartridges,$50.00,"Delta 9 THC: 85.46%, Delta8THC 0.35%, THCV: 0.42%, CBG: 0.98%, CBN 0.74% CBC: 0.79%, a-Pinene: 0.73%, b-Pinene: 1.028%, b-Myrcene: 1.352%, Camphene 0.05%, Limonene: 2.982%, Terpinolene: 1.345%,, Linalool: 0.509%, Nerolidol: 0.299%, Eucalyptol 0.131%, , Sabiene 0.064%, Ocimene 0.233%, aHumulene0.757%, gammaTerpinene 0.015%, alphaTerpinene 0.017%, transCaryophyllene0.535%, Carene 0.123%, Guaiol 0.01%, aTerpineol 0.333%"
"
AiroPro",AiroPro Midnight Moon Indica Cartridge,Cartridges,$50.00,"Delta 9 THC: 87.19%, THCV: 0.23%, CBC: 0.91%,CBG 1.32%, CBD 0.2%, delta8THC 0.39%, CBN 0.75%, CBC 0.91%a-Pinene: 0.335%, b-Pinene: 0.413%, b-Myrcene: 1.451%, Limonene: 4.96%, Linalool: 0.332%, Neroidol 0.051%, ocimene 0.111%, Terpinolene 0.067%, aHumulene 0.217%, Carene 0.103%, aTerpinene 0.018%, transCaryophyllene0.049%, Sabiene 0.057%, Camphene 0.0333%, aTerpineol 0.09%"
"
AiroPro",AiroPro Strawberry Cheesecake Indica Cartridge,Cartridges,$50.00,"Delta 9 THC: 85.65%, delta8THC 0.27%, THCv 0.3%, CBD 0.22%CBN: 0.69%, CBG: 2.87%, CBC: 1.05%,a-Pinene: 0.398%, b-Pinene: 0.616%, b-Myrcene: 1.762%, Camphene 0.116%, Ocimene 0.03%, Terpinolene 0.087%, Limonene: 2.241%, Linalool: 0.616%, Caryophyllene Oxide: 0.021%, Humulene:0.088%, gammaTerpinene 0.012%, Carene 0.155%, Fenchol 0.256%, transCaryophyllene 0.838%, Sabinene 0.049%, aTerpinene 0.019%, "
"
AiroPro",Airopro Sumatran Sunrise Sativa Cartridge,Cartridges,$50.00,"Cannabinoids: Delta 9THC: 85.04%, Delta 8THC: 0.28%, CBN: 0.51%, CBG: 2.47%, THCV: 0.19%, CBC: 0.88%, CBD: 0.15%Terpenes: A-pinene: 0.216%, b- pinene: 0.227%, b-myrcene: 0.710%,ocimene: 0.063%, terpinolene: 0.338%, linalool; 0.157%, a-humulene: 0.178%, (R)(+) limonene; 7.460%, eucalyptol; 0.028%, (-)caryophyllene oxide: 0.060%, (1S)-(+)-3-carene: 0.030%, cis-nerolidol: 0.039%, trans-caryophyllene: 0.114%, sabinene: 0.020%, a-terpineol: 0.060% "
