BrandName,ProductName,ProductCategory,Price,Description
"
AiroPro",AiroPro Tropic Thunder Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: Delta 9THC: 84.06%, Delta 8THC: 0.42%, CBN: 0.71%, CBG: 2.75%, THCV: 0.35%, CBC: 0.91%, CBD: 0.21%Terpenes: A-pinene: 1.987%, b- pinene: 1.102%, b-myrcene: 2.968%, camphene: 0.097%,linalool; 0.228%, a-humulene: 0.240%, (R)(+) limonene; 1.179%,(-)caryophyllene oxide: 0.069%, (1S)-(+)-3-carene: 0.174%, trans-caryophyllene: 1.429%, sabinene: 0.024%, fenchol: 0.067%, a-terpineol: 0.115% "
"
AiroPro",AiroPro White Cream Hybrid Cartridge ,Cartridges,$50.00,"Cannabinoids- CBG: 1.73%, CBD: 0.17%, THCV:0.21%, CBN: 0.92%, D9 THC: 73.39%, Delta 8 THC: 0.38%, CBC: 0.65%, THCa: 0.98%, THCva: 0.12%,Terpenes: a-Pinene: 0.918%, Camphene: 0.346%, Beta Myrcene: 2.126%, Beta Pinene: 0.735%, Ocimene: 0.135%, Alpha-Terpinene ;0.045%, (R)-(+) Limonene ;3.205%, Gamma Terpinene ;0.040%, Terpinolene :0.226%, Linalool: 2.571%, Geraniol: 0.30%, Trans-Caryophyllene: 3.490%, Alpha-Humulene: 1.470%, (1S)-(+)-3 Carene: 0.016%,Alpha Bisabolol: 0.077%, Alpha Terpineol: 0.476%, Borneol: 0.125%, Fenchol: 0.798%"
"
AiroPro",AiroPro Whoopie Pie #1 Cartridge,Cartridges,$50.00,"Cannabinoids- D9 THC: 71.23%, Delta 8 THC: 0.28%, THCa: 1.31%,THCV: 0.47%, CBG: 1.64%, CBN: 0.39%, CBC: 1.25%, CBD: 0.21%Terpenes- a-Pinene: 0.929%, b-Pinene: 0.414%, Myrcene: 1.253%, (R)-(+) Limonene: 3.147%,alpha-Terpinolene: 0.029%, Linalool: 0.929%,Trans-Caryophyllene: 2.400%, (-) Caryophyllene oxide 0.094%, Eudesmol: 0.12%, Ocimene: 0.065%, Camphene: 0.333%, Borneol 0.167%, alpha- Humulene 0.767%, gamma- Terpinene; 0.024%, alpha- Bisabolol; 0.024%, Fenchol 0.0878%"
"
Cresco",Cresco Balance 1g 1:1 THC:CBD RSO Concentrate,trates,$55.00,"THC 27.7%, CBD 32.4%, CBDa 1%, CBN 0.7%, CBG 1%, CBC 1.7%bPinene 0.03%, bMyrcene 0.08%, Limonene 0.06%, Eucalyptol 0.03%, Ocimene 0.06%, Sabinene Hydrate 0.04%, Terpinolene 0.06%, Fenchone 0.06%, Linalool 0.2%, Fenchol 0.09%, Borneol 0.06%, Terpineol 0.15%, Geraniol 0.27%, bCaryophyllene 0.3%, aHumulene 0.14%, Valencene 0.04%, cisNerolidol 0.04%, transNerolidol 0.07%, Guaiol 0.33%, bEudesmol 0.59%, aBisbolol 0.45%"
"
Nature's Heritage",Nature's Heritage Bubblegum Diesel1g Hybrid Kief Concentrate,trates,$30.00,"THC: 2.50%, THCa: 28.40%, CBG: 0.20%, CBGa: 0.50%, a-Pinene: 0.04%, b-Pinene: 0.05%, Myrcene: 0.05%, Limonene: 0.22%, Terpinolene: 0.06%, Linalool: 0.21%, t-Nerolidol: 0.20%, Humulene: 0.14%, Eudesmol: 0.09%, Caryophyllene: 0.26%, Caryophyllene Oxide: 0.07%"
"
Nature's Heritage",Nature's Heritage Citron 1g Indica Kief Concentrate,trates,$30.00,"THC: 3.00%,THCa: 23.00%, CBG: 0.30%. a-Pinene: 0.03%, b-Pinene: 0.03%, Myrcene: 0.05%, Limonene: 0.02%, Terpinolene: 0.05%, Linalool: 0.06%, Ocimene: 0.07%, Humulene: 0.03%, Eudesmol: 0.03%, Caryophyllene: 0.09%, Caryophyllene Oxide: 0.03%"
"
Nature's Heritage",Nature's Heritage Guava IX Kief 1g Hybrid Concentrate,trates,$30.00,"THC: 3.60%, THCa: 26.80%, CBG: 0.30%, CBGa: 0.60%, a-Pinene: 0.03%, b-Pinene: 0.03%, Myrcene: 0.08%, Limonene: 0.12%, Terpinolene: 0.00%, Linalool: 0.09%, t-Nerolidol: 0.00%, Humulene: 0.18%, Eudesmol: 0.10%, Caryophyllene: 0.32%, Caryophyllene Oxide: 0.00%"
"
Nature's Heritage",Nature's Heritage ONYCD Kief 1g Indica Concentrate ,trates,$30.00,"THC: 5.30%, THCa: 29.90%, CBD: 0.00%, CBDa: 0.00%, CBG: 0.40%, CBGa: 0.40%, CBN: 0.00%,alpha-Pinene: 0.04%, beta-Myrcene: 0.17%, Terpinolene: 0.07%, Ocimene: 0.00%, Humulene: 0.19%, beta-Caryophyllene: 0.47%, Caryophyllene Oxide: 0.08%, beta-Pinene: 0.07%, Limonene: 0.25%, Linalool: 0.11%, Eudesmol: 0.10%"
"
Nature's Heritage",Nature's Heritage Star 91 1g Indica Kief Concentrate,trates,$30.00,"Cannabinoids: THC: 7.5%,THCa: 24.7%, CBG: 0.30%, CBGa: 0.60%. Terpenes:a-Pinene: 0.04%, b-Pinene: 0.04%, b-Myrcene: 0.2%, Limonene: 0.13%, Terpinolene: 0.07%, Linalool: 0.12%, Ocimene: 0.08%, t-Nerolidol: 0.2%, a-Humulene: 0.12%, b-Eudesmol 0.09%, b-Caryophyllene: 0.21%"
"
Nature's Heritage",Natures Heritage Sour Bobby Kief 1g Hybrid Concentrate,trates,$30.00,"Cannabinoids: THC: 3.70%,THCa: 31.50%, CBG: 0.50%, CBGa: 0.50%. Terpenes: a-Pinene: 0.04%, b-Pinene: 0.06%, Myrcene: 0.14%, Limonene: 0.24%, Terpinolene: 0.06%, Linalool: 0.09%, Humulene: 0.17%, Eudesmol: 0.09%, Caryophyllene: 0.36%, Caryophyllene oxide: 0.07%"
"
Epic",Epic Clementine Crumble 1g Sativa Concentrate ,trates,$60.00,"Total Cannabinoids 80.60% THC 4.20%, THCa 71.70% CBD 0.00%, CBDa 0.01%, CBG 0.50%, CBN 0.00% Total Terpenes 3.51% a-Pinene 0.06%, b-Pinene 0.09%, Myrcene 0.15%, Limonene 0.13%, Ocimene 0.88%, Terpinolene 0.83%, Caryophyllene oxide 0.15%, Linalool .22%, b-Eudesmol 0.17, t-Nerolidol 0.00%, Humulene 0.30%, b-Caryophyllene 0.53%"
"
Epic",Epic Lemon Thai Crumble 1g Hybrid Concentrate,trates,$60.00,"THC: 3.00%, THCA: 73.70%, CBD: 0.00%, CBDA: 0.01%, CBN: 0.00%, CBG: 0.70%a-Pinene: 0.11%, b-Pinene: 0.17%, Myrcene: 0.92%, Limonene: 0.49%, Ocimene: 0.12%, Terpinolene: 0.00%, Caryophyllene oxide: 0.15%, Caryophyllene: 0.55%, Linalool: 0.31%, Eudesmol: 0.36%, Humulene: 0.24%, Nerolidol: 0.00%"
"
Epic",Epic Lone Star Crumble 1g Hybrid Concentrate ,trates,$60.00,"THC: 2.10%, THCa: 72.70%, CBG: 1.00%. a-Pinene: 0.11%, b-Pinene: 0.19%, Myrcene: 0.40%, Limonene: 0.83%, Ocimene: 0.08%, Terpinolene: 0.05%, Linalool: 0.35%, Caryophyllene: 1.29%, Humulene: 0.35%, Eudesmol: 0.07%"
"
Epic",Epic Phantom Cookies Wax 1g Hybrid Concentrate,trates,$60.00,"Total Cannabinoids 84.20% THC 5.00%, THCa 76.30% CBD 0.00%, CBDa 0.00%, CBG 0.50%, CBN 0.00% Total Terpenes 3.45% a-Pinene 0.77%, b-Pinene 0.34%, Myrcene 0.54%, Limonene 0.33%, Ocimene 0.00%, Terpinolene 0.06%, Caryophyllene oxide 0.13%, Linalool .36%, b-Eudesmol 0.33, t-Nerolidol 0.00%, Humulene 0.33%, b-Caryophyllene 0.27%"
"
Epic",Epic Phantom OG 1g Wax Concentrate,trates,$60.00,"Total Cannabinoids 83.50%THC 3.00%, THCa 77.50% CBD 0.00%, CBDa 0.00%, CBG 0.60%, CBN 0.00% Total Terpenes 4.65%,a-Pinene 0.78%, b-Pinene 0.32%, b-Myrcene 0.33%, Limonene 0.74%, Ocimene 0.10% Terpinolene 0.06%, Caryophyllene oxide 0.18%, Linalool 0.32%, b-Eudesmol 0.28, t-Nerolidol 0.00%, Humulene 0.55%, b-Caryophyllene 0.99%"
"
Epic",Epic Short Monster Crumble 1g Hybrid Concentrate,trates,$60.00,"THC: 1.80%, THCA: 80.50%, CBD: 0.00%, CBDA: 0.01%, CBN: 0.00%, CBG: 0.70%a-Pinene: 0.10%, b-Pinene: 0.16%, Myrcene: 1.06%, Limonene: 0.70%, Ocimene: 0.18%, Terpinolene: 0.10%, Caryophyllene oxide: 0.13%, Caryophyllene: 1.13%, Linalool: 0.52%, Eudesmol: 0.14%, Humulene: 0.37%, Nerolidol: 0.36%"
"
Epic",Epic Tally Mon Crumble 1g Hybrid Concentrate,trates,$60.00,"Total Cannabinoids 87.90%THC 1.50%, THCa 84.00% CBDa 0.00%, CBD 0.00%, CBG 1.00%, CBN 0.00%Total Terpenes 5.68%, a-Pinene 0.12%, b-Pinene 0.25%, Myrcene 0.74%, Limonene 1.79%, Terpinolene 0.09%, Caryophyllene oxide 0.00%, Linalool .48%, b-Eudesmol 0.48, t-Nerolidol 0.00%,Humulene 0.33%, b-Caryophyllene 1.09%"
"
Epic",Epic Tally Mon Kush Sugar Wax 1g Hybrid Concentrate,trates,$60.00,"Total Cannabinoids 89.80% THC 5.30%, THCa 81.70% CBD 0.00%, CBDa 0.10%, CBG 1.10%, CBN 0.00% Total Terpenes 5.68% a-Pinene 0.01%, b-Pinene 0.05%, Myrcene 0.13%, Limonene 0.47%, Ocimene 0.00%, Terpinolene 0.05%, Caryophyllene oxide 0.14%, Linalool .38%, b-Eudesmol 0.38, t-Nerolidol 0.00%, Humulene 0.36%, b-Caryophyllene 0.49%"
"
Epic",Epic Texas Butter 1g Wax Concentrate,trates,$60.00,"Total Cannabinoids 84.80% THC 3.90%, THCa 78.60% CBD 0.00%, CBDa 0.01%, CBG 1.00%, CBN 0.00%Total Terpenes 5.47%, a-Pinene 0.19%, b-Pinene 0.27%, b-Myrcene 0.77%, Limonene 1.10%, Ocimene 0.30%, Terpinolene 0.08%, Caryophyllene oxide 0.16%, Linalool .38%, b-Eudesmol 0.15, t-Nerolidol 0.36%, Humulene 0.39%, b-Caryophyllene 1.32%"
"
MPX ",MPX Phantom Cookies Cured Sugar 1g Hybrid Concentrate,trates,$60.00,"THC:5.86%, THCa: 78.02%, CBCa: 0.79, CBGa: 2.38%. a-Pinene: 0.328%, b-Pinene: 0.027%, b-Myrcene: 1.032%, Limonene: 0.685%, Ocimene: 0.149%, Linalool: 0.026%, b-Caryophyllene: 0.075%, Humulene: 0.025%"
"
MPX ",MPX Secret Sauce Live Resin Badder 0.5g Hybrid Concentrate ,trates,$45.00,"THCa: 74.04%, D9THC 4.26%, CBG: 0.51%, CBGa: 2.69%, a-Pinene: 0.169%,Terpinolene 2.106%, Myrcene: 0.708%, Limonene: 0.359%, Ocimene: 0.130%, Caryophyllene: 0.437%, Humulene: 0.120%"
"
Rythm ",Rythm AC/DC 2:1 CBD:THC 1g Terp Sap Concentrate,trates,$85.00,""
"
Rythm ",Rythm Tahoe Alien Terp Sap 1g Hybrid Concentrate,trates,$85.00,"THC: 81.80%, THCV: 0.40%, CBG: 1.60%, CBC: 0.90%, CBN: 0.30%, CBD: 0.20%. a-Pinene: 0.13%, b-Pinene: 0.22%, Myrcene: 0.83%, Limonene: 2.04%, Ocimene: 0.11%, Terpinolene: 0.12%, Linalool: 0.52%, Fenchol: 0.22%, Terpineol: 0.26%, Caryophyllene: 2.87%, Humulene:0.79%, Nerolidol: 0.22%, Caryophyllene Oxide: 0.13%, Guiaol: 0.19%, Eudesmol: 0.18%, Bisabolol: 0.33%"
"
Vireo",Vireo Ata Tundra Hash 0.5g Hybrid Concentrate,trates,$55.00,"THC: 1.05%, THCa: 38.39%, CBDa 0.12%, CBG: 0.17%, CBGa: 0.62%. a-Pinene: 0.05%, b-Pinene: 0.1%, Myrcene: 1.29%, Limonene: 0.37%, Ocimene: 0.31%, Linalool: 0.21%, Caryophyllene: 0.33%, Humulene: 0.11%, Terpinolene 0.02%"
"
Vireo",Vireo Bubba Kush Rosin 0.5g Indica Concentrate,trates,$55.00,""
"
Vireo",Vireo Cream Caramel 0.5g Hash Hybrid Concentrate,trates,$45.00,"THC: 4.02%, THCa: 29.47%, CBDa: 0.11%, CBN: 0.17%, CBG: 0.34%, CBGa: 0.62%, CBC: 0.16%.Limonene: 0.02%, Linalool: 0.12%, b-Caryophyllene: 0.16%, a-Humulene: 0.05%, Caryophyllene oxide: 0.07%"
"
Vireo",Vireo Gorilla Girl 0.5g Hash Sativa Concentrate ,trates,$55.00,"THC 0.33%, THCa 34.78%, CBDa 0.09%,CBDV 0.70%, CBG 0.24%, CBGa 0.57% Terpines: a-Pinene 0.08%, b-Pinene 0.16%, b-Myrcene 0.22%, Limonene 0.57%, Linalool 0.07%, a-Humulene 0.22%"
"
Vireo",Vireo Gorilla Girl Rosin 0.5g Sativa Concentrate,trates,$55.00,"Total Cannabinoids: 78.06%THC: 11.29%, THCa: 65.77%, CBG: 1.00%,Total Terpenes: 7.34%a-Pinene: 0.17%, b-Pinene: 0.31%, Myrcene: 0.95%, Limonene: 2.08%, Ocimene: 0.38%, Terpinolene: 0.29%, Linalool: 0.98%, Caryophyllene: 1.41%, Humulene: 0.58%, t-Nerolidol: 0.00%, b-Eudesmol: 0.00%, Caryophyllene oxide: 0.19% "
"
Vireo",Vireo Hurlock 0.5g Hash Hybrid Concentrate,trates,$55.00,"THC: 1.56%, THCa: 28.12%, CBG: 0.23%, CBGa: 0.88%,. a-Pinene: 0.06%, b-Pinene: 0.07%, b-Myrcene: 0.26%, Limonene: 0.22%, Ocimene: 0.00%, Terpinolene: 0.12%, Linalool: 0.17%, b-Caryophyllene: 0.25%, a-Humulene: 0.08%, b-Eudesmol: 0.04%, Caryohyllene oxide: 0.0% "
"
Vireo",Vireo Jungle Wreck Rosin 0.5g Hybrid Concentrate,trates,$55.00,"THC 2.04%, THCa 70.22%, CBG 0.70%, CBGa 1.14% Terpines: a-Pinene 0.29%, b-Pinene 0.42%, b-Myrcene 1.26%, Limonene 3.29%, Linalool 0.22%, a-Humulene 0.62%, b-Caryophyllene 2.94%, "
"
Vireo",Vireo Moby Dick 0.5g Rosin Sativa Concentrate,trates,$55.00,"Total Cannabinoids 86.65%THC: 13.88%, THCa: 66.97%, CBG: 1.67%, CBGa: 3.64%, CBC: 0.49%Total Terpenes: 7.48%a-Pinene: 0.17%, b-Pinene: 0.25%, Myrcene: 0.85%, Limonene: 0.46%, Ocimene: 0.71%, Terpinolene: 2.76%, Linalool: 0.18%, Caryophyllene: 1.15%, Humulene: 0.37%, t-Nerolidol: 0.41%, b-Eudesmol: 0.17%, Caryophyllene oxide: 0.00%"
"
Grassroots",Grassroots Birthday Cake 0.5g Hybrid Budder Concentrate,trates,$35.00,"Cannabinoids: THC: 2.00%, THCa: 77.60%, CBG: 0.40%, CBGa: 2.30%.Terpenes: a-Pinene: 0.10%, B-Pinene: 0.22%, B-Myrcene: 1.01%, Limonene: 1.07%, Terpinolene: 0.10%, Linalool: 0.82%, B-Caryophyllene: 1.77%, Humulene: 0.50%, Caryophyllene Oxide: 0.18%, B-Eudesmol: 0.17%"
"
Grassroots",Grassroots Blue Shark 1g Live CBD Sap Indica Concentrate,trates,$70.00,"THC: 0.60%, THCa: 30.40%, CBD: 0.60%, CBDa: 44.60%, CBG: 0.50%, CBGa: 1.60%. a-Pinene: 0.58%, b-Pinene: 0.33%, Myrcene: 5.39%, Limonene: 0.63%, Ocimene: 0.92%,Terpinolene: 2.15%, Linalool: 0.26%, Caryophyllene: 0.62%, Humulene: 0.15%, Eudesmol: 0.25%"
"
Grassroots",Grassroots Garlic Cookies Budder .5g Hybrid Concentrate,trates,$35.00,"Cannabinoids: THC: 0.90%, THCa: 80.60%, CBG: 0.60%, CBGa: 2.70%. Terpenes: a-Pinene: 0.14%, b-Pinene: 0.28%, B-Myrcene: 1.39%, Limonene: 1.92%, Terpinolene: 0.10%, Linalool: 0.27%, B-Caryophyllene: 1.49%, Humulene: 0.56%, Eudesmol: 0.15%"
"
Grassroots",Grassroots Garlic Cookies Sugar 0.5g Hybrid Concentrate,trates,$35.00,"Cannabinoids: THC: 2.50%, THCa: 81.90%, CBG: 0.50%, CBGa: 1.60%.Terpenes:a-Pinene: 0.09%, b-Pinene: 0.18%, B-Myrcene: 1.02%, Limonene: 1.37%, Terpinolene: 0.08%, Linalool: 0.25%, b-Caryophyllene: 1.19%, Humulene: 0.46%, B-Eudesmol: 0.12%"
"
Grassroots",Grassroots Ghost Rider Sugar 0.5g Hybrid Concentrate,trates,$35.00,"THC 1.80%, THCa 85.90%, CBG 0.70%,CBGa 0.60%, a-Pinene 0.13%, b-Pinene 0.21%, b-Myrcene 1.00%, Limonene 1.20%,Ocimene 0.22%, Terpinolene 0.16%, Linalool 0.78%, b-Caryophyllene 1.23%, Humulene 0.42%, Caryophyllene Oxide 0.13%, b-Eudesemol 0.17%"
"
Grassroots",Grassroots GSC Budder 0.5g Hybrid Concentrate,trates,$35.00,"THC: 1.90%, THCa: 74.40%, CBDa: 0.10%, CBG: 1.00%, CBGa: 2.80%, a-Pinene: 0.20%, b-Pinene: 0.31%, Myrcene: 0.54%, Limonene: 1.43%, Terpinoline: 0.09%, Linalool: 0.72%, B-Caryophyllene: 1.71%, Humulene: 0.53%, Nerolidol: 0.34% , B-Eudesmol: 0.12%"
"
Grassroots",Grassroots GSC Sugar 0.5g Hybrid Concentrate,trates,$35.00,"CANNABINOIDS:THC: 2.30%, THCA: 77.90%, CBG: 0.90%, CBGa: 2.60%, CBN: 0.50%, CBC: 0.20%A-Pinene: 0.17%, B-Pinene: 0.26%, B-Myrcene: 0.47%, Limonene: 1.06%, Ocimene: 0.14%, Terpinolene: 0.09%, Linalool: 0.66%, B-Caryophyllene: 1.37%, Humelene: 0.42%, Nerolidol: 0.38%, B-Eudesmol: 0.16%"
"
Grassroots",Grassroots Motor Breath #15 Live Budder 1g Indica Concentrate,trates,$60.00,One gram of Motor Breath #15 Live Budder from Grassroots
"
Grassroots",Grassroots Motor Breath Sugar 0.5g Indica Concentrate,trates,$35.00,"THC: 3.30%, THCa: 77.60%, CBG: 0.70%, CBGa: 0.10%, a-Pinene: 0.13%, b-Pinene: 0.24%, Myrcene: 1.48%, Limonene: 1.34%, Terpinolene: 0.16%, Linalool: 0.41%, Caryophyllene: 1.31%, Humulene: 0.47%"
"
Grassroots",Grassroots Pelirroja 0.5g Sugar Sativa Concentrate,trates,$35.00,"THC: 8.10%, THCa: 68.00%, CBG: 0.60%, CBGa: 4.60%, a-Pinene: 0.14%, b-Pinene: 0.21%, b-Myrcene: 0.19%, Limonene: 0.33%, Ocimene: 0.23%, Terpinolene: 0.73%, Linalool: 0.34%, b-Caryophyllene: 0.13%, Humulene: 0.36%, Eudesmol: 0.08%"
"
Grassroots",Grassroots Texas Shoreline Budder Hybrid 0.5g Concentrate,trates,$35.00,"THC: 3.40%, THCa: 74.80, CBDa: 0.10%, CBG: 0.90%, CBGa: 1.40%.a-Pinene: 1.09%, B-Pinene: 0.30%, B-Myrcene: 1.75%, Limonene: 0.44%, Ocimene: 1.67%, Terpinolene: 0.10%, Linalool: 0.37%, B-Caryophyllene: 0.73%, Humulene: 0.25%, Caryophyllene Oxide: 0.08%, B-Eudesmol: 0.12%"
"
Grassroots",Grassroots Texas Shoreline Sugar 0.5g Hybrid Concentrate,trates,$35.00,"THC: 5.30%, THCa: 77.60%, CBG: 0.90%, CBGa: 1.20%, a-Pinene: 0.51%, b-Pinene: 0.16%, Myrcene: 0.74%, Limonene: 0.22%, Ocimene: 0.83%, Terpinolene: 0.12%, Linalool: 0.36%, b-Caryophyllene: 0.58%, Humulene: 0.24%, Nerolidol: 0.37%, Caryophyllene Oxide .10%, Eudesmol: 0.14%"
"
Grassroots",Grassroots True Kush 0.5g Indica Budder Concentrate,trates,$35.00,"THC: 6.60%, THCa: 72.10%, CBG: 0.70%, CBGa: 1.10%,a-Pinene: 0.09%, b-Pinene: 0.22%, Myrcene: 0.92%, Limonene: 1.20%, Ocimene: 0.31%, Terpinolene: 0.09%, Linalool: 0.53%, Caryophyllene: 0.67%, Humulene: 0.32%, Caryophyllene oxide: 0.14%, Eudesmol: 0.13%"
"
Grassroots",Grassroots Beautiful Nightmare 0.3g Sativa Disposable Vape,Disposable Vapes,$35.00,"Cannabinoids: THC: 82.5%, CBG: 1.80%, CBN: 0.50%, CBC: 0.80%. Terpenes: a-Pinene: 1.24%, b-Pinene: 0.52%, Myrcene: 1.13%, Limonene: 0.35%, Terpinolene: 0.08%, Linalool: 0.23%, Caryophyllene: 0.74%, Humulene: 0.24%, Caryophyllene Oxide: 0.13%, Eudesmol: 0.12%"
"
Grassroots",Grassroots GSC Hybrid Disposable Vape,Disposable Vapes,$32.00,"Cannabinoids: THC: 84%, THCv0.4%, CBD 0.10%, CBG: 1.70%, CBN: 0.30%, CBC: 0.70%.Terpenes: a-Pinene: 0.1%, B-Pinene: 0.14%, B-Myrcene: 0.36%, Limonene: 0.98%, Terpinolene: 0.06%, Linalool: 0.39%, B-Caryophyllene: 1.31%, Humulene: 0.58%,Caryophyllene Oxide: 0.1%"
"
Grassroots",Grassroots Motor Breath 0.3g Indica Disposable Vape,Disposable Vapes,$32.00,"Cannabinoids: THC: 83.00%, CBD: 0.40%, CBG: 1.50%, CBN: 0.40%, CBC: 0.90%.Terpenes:a-Pinene: 0.22%, b-Pinene: 0.35%, Myrcene: 1.20%, Limonene: 1.92%, Terpinolene: 0.17%, Linalool: 0.36%, b-Caryophyllene: 1.35%, Humulene: 0.22%, Caryophyllene oxide: 0.10%, b-Eudesmol: 0.10%"
