BrandName,ProductName,ProductCategory,Price,Description
"
Rythm",Rythm Blue Frost Indica Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids: THC: 78.96%, THCa: 1.04%, CBG: 2.46%, CBC: 0.83%, CBN: 0.46%, Terpenes: a-Pinene: 0.25%, b-Pinene: 0.26%, Myrcene: 0.64%, Limonene: 1.89%, Ocimene: 0.48%, gamma-Terpinene 0.07%, Terpinolene: 0.11%, Linalool: 0.35%, Fenchol: 0.25%, Terpineol: 0.37%, beta-caryophyllene: 1.29%, alpha-Humulene: 0.38%, Guaiol: 0.15%, beta-Eudesmol: 0.20%, alpha- Bisabolol: 0.26%"
"
Rythm",Rythm Citrique Hybrid 300mg Disposable Vape,Disposable Vapes,$36.00,"THC 76.60%, THCv 0.03%, THCa 1.60% CBD 0.10%, CBG 2.60%, CBN 0.30%, CBC 0.80%a-Pinene 0.16%, b-Pinene 0.20%, Mycrene 1.08%, Limonene 0.89%,Terpinolene 0.13%, Linalool 0.31%, b-Caryophyllene 1.41%, Humulene 0.68%"
"
Rythm",Rythm Citrus Tsunami 300mg Sativa Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids: THC: 82.37%, THCV: 0.65%, CBG: 1.36%, CBC: 1.27%, CBN: 0.54%, CBD: 0.14% Total Terpenes: 4.20%a-Pinene: 0.04%, b-Pinene: 0.11%, Myrcene: 0.24%, Limonene: 0.81%, Ocimene: 0.31%, Terpinolene: 0.09%, Linalool: 0.53%, Fenchol: 0.11%, Terpineol: 0.25%, b-Caryophyllene: 0.86%, a-Humulene: 0.27%, Guaiol: 0.15%, b-Eudesmol: 0.22%, a-Bisabolol: 0.21%"
"
Rythm",Rythm Fluffhead Hybrid Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids:THC 77.8%, THCa 0.5%, THCV 0.2%, CBG 2.1%, CBC 0.9%, CNB 0.4%, CBD 0.1%, CBDV 0.1%Terpenes:aPinene 0.08%, bPinene 0.14%, bMyrcene 0.41%, Limonene 0.61%, Sabinene hydrate 0.04%, Terpinolene 0.08%, Fenchone 0.04%, Linalool 0.90%, Fenchol 0.21%, Camphor 0.04%, terpineol 0.33%, bCaryophyllene 1.87%, aHumulene 0.7%, trans-Neroidol 0.39%, bEudesmol 0.14%, aBisbolol 0,29%"
"
Rythm",Rythm Fruitcake Indica Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids: THC: 78.40%, THCa: 0.90%, CBG: 1.60%, CBC: 0.90%, CBN: 0.40%, CBDV: 0.20%Terpenes: a-Pinene: 0.66%, b-Pinene: 0.36%, Myrcene: 3.75%, Limonene: 0.92%, gamma-Terpinene: 0.06%, Terpinolene: 0.09%, Linalool: 0.38%, Fenchol: 0.22%, Terpineol: 0.31%, beta-Caryophyllene: 0.92%, Humulene: 0.30%, cis-Nerolidol: 0.17%, Guaiol: 0.14%, beta-Eudesmol: 0.16%, alpha-Bisabolol: 0.19%"
"
Rythm",Rythm Grape Stomper Sativa Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids:THC: 72.9%, THCa: 2.4%, CBG: 2.8%, CBC: 0.80%, CBN: 0.60%, Terpenes:a-Pinene: 0.03%, b-Pinene: 0.11%, Myrcene: 2.44%, Limonene: 0.51%, Ocimene: 0.51%, Terpinolene: 0.09%, gamma-Terpinene 0.07%, Linalool 0.46%, Fenchol 0.13%, Camphor 0.04%, Terpineol 0.28%, bCaryophyllene: 0.91%, aHumulene: 0.28%, Guaiol 0.26%, bEudesmol 0.30%, aBisabolol 0.24%"
"
Rythm",Rythm Hennessy OG Indica Disposable Vape,Disposable Vapes,$36.00,"THC: 77.57%, THCa 0.35%, CBN: 0.61%, CBC: 0.83%, CBG: 2.17%; a-Pinene: 0.50%, b-Pinene: 0.25%, Myrcene: 0.32%, Limonene: 1.09%, Ocimene: 0.19%, Terpinolene: 0.06%, Linolool: 0.26%, Fenchol 0.15%, Terpineol 0.27%, Caryophyllene: 1.03%, Humulene: 0.52%, cis-Neridol .029%, Caryophyllene Oxide 0.11%, Guaiol 0.23%, b-Eudesemol 0.24%, Bisabolol: 0.25%"
"
Rythm",Rythm Island OG #5 Hybrid Disposable Vape,Disposable Vapes,$36.00,"300mgTHC: 78.95%, CBG: 2.54%, CBN: 0.8%, CBC: 1.42%.a-Pinene: 0.09%, b-Pinene: 0.19%, Myrcene: 0.65%, Limonene: 1.06%, Ocimene: 0.35%, Terpinolene: 0.11%, Linolool: 0.97%, gammaTerpinene 0.07%, Fenchol 0.21%, Terpineol 0.41%, Nerol 0.50%, bCaryophyllene: 1.2%, aHumulene: 0.37%,Valencene 0.25%, aBisbolol 0.37%. "
"
Rythm",Rythm Princess Haze Sativa Disposable Vape,Disposable Vapes,$36.00,"Cannabinoids:THC: 77.24%, THCa: 0.62%, THCV: 1.09%, CBG: 2.50%, CBC: 0.90%, CBN: 0.59%, CBD: 0.14%,Total Terpenes: 3.63%alpha-Pinene: 1.34%, Camphene: 0.08%, beta-Pinene: 0.30%, beta-Mycrene: 0.48%, Limonene: 0.27%, Eucalyptol: 0.10%, Fenchol: 0.10%, Isoborneol: 0.04%, beta-Caryophyllene: 0.43%, alpha-Humulene: 0.38%, Caryophyllene oxide 0.11%,"
"
Grassroots",Grassroots Pelirroja#30 EIGHTH Sativa Flower (Prepacked),Flower,$55.00/Eighth ,"Cannabinoids: THC: 0.30%, THCa: 22.80%CBG 0.1%, CBGa: 1.70%.Terpenes: a-Pinene: 0.05%, b-Pinene: 0.07%, B-Mycrene: 0.11%, Limonene: 0.13%,Terpinolene: 0.22%, Linalool: 0.12%, b-Caryophyllene: 0.29%, Humulene: 0.12%, Caryophyllene Oxide: 0.04%, B-Eudesmol: 0.06%"
"
Rythm",Rythm Grape Stomper Sativa Flower (Prepacked),Flower,$60.00/Eighth ,"Cannabinoids: THCa 21.90%, THC 0.30%, CBGa 0.40%, CBG 0.10%.Total Terpenes: 1.46%.a-Pinene 0.00%, b-Pinene 0.02%, beta-Myrcene 1.03%, alpha-Humulene 0.10%, trans-Nerolidol 0.00%, beta-Eudesmol 0.09%, Limonene 0.00%, Terpinolene: 0.00%, Linalool: 0.10%, Ocimene: 0.00%, Caryophyllene oxide: 0.00%, beta-Caryophyllene: 0.12%"
"
Rythm",Rythm Mini Buds Grape Stomper Sativa Flower (Prepacked),Flower,$50.00/Eighth ,"Cannabinoids: THCa 20.40%, THC 0.30%, CBGa 0.40%, CBG 0.10%.Terpenes:a-Pinene 0.00%, b-Pinene 0.01%, beta-Myrcene 1.06%, alpha-Humulene 0.11%, trans-Nerolidol 0.00%, beta-Eudesmol 0.09%, Limonene 0.00%, Terpinolene: 0.00%, Linalool: 0.11%, Ocimene: 0.00%, Caryophyllene oxide: 0.00%, beta-Caryophyllene: 0.13%"
"
Flower (Strane)",Strane Bodega Bubblegum Hybrid Flower (Prepacked),Flower,$55.00/Eighth ,"Total Cannabinoids: 26.10%.THCa 25.00%, THC 0.20%, CBGa 0.60%, CBG 0.30%Total Terpenes: 1.86%.b-Pinene: 0.02%, b-Myrcene: 1.06% Limonene: 0.15%, Ocimene: 0.12%, Linalool: 0.09%, b-Caryophyllene: 0.23%, a-Humulene: 0.13%, beta-Eudesmol: 0.06%"
"
Flower (Strane)",Strane Snow Monster#9 Hybrid Flower (Prepacked),Flower,$55.00/Eighth ,"Cannabinoids: THCa 19.7%, THC 0.7%, CBGa 0.2%, CBG: 0%Terpenes: a-Pinene: 0.02%, b-Pinene: 0.04%, b-Myrcene: 0.4%, Limonene: 0.29%, Ocimene: 0.00%, Terpinolene: 0.02%, Linalool: 0.11%, b-Caryophyllene: 0.22%, a-Humulene: 0.06%, beta-Eudesmol: 0.04%"
"
Flower (Strane)",Strane Tally Mon Hybrid Flower (Prepacked),Flower,$55.00/Eighth ,"Total Cannabinoids: 21.20%THCa 20.30%, THC 0.20%, CBGa 0.30%, CBG 0.40%Total Terpenes: 1.24%a-Pinene: 0.03%, b-Pinene: 0.06%, b-Myrcene: 0.14%, Limonene: 0.55%, Terpinolene: 0.02%, Linalool: 0.11%, b-Caryophyllene: 0.13%, a-Humulene: 0.11%, beta-Eudesmol: 0.09%"
"
Sunmed",SunMed Lemon Skunk Hybrid Flower (Prepacked),Flower,$50.00/Eighth ,"Cannabinoids: THC: 0.65%, THCa: 24.72%, CBG 0.09%, CBGa: 0.58%, CBD: 0.09%, THCVa: 0.12%, CBDa: 0.05%, CBCa: 0.27%.Terpenes: a-Pinene: 0.05%, b-Pinene: 0.1%, B-Myrcene: 0.31%, Linalool: 0.01%, D-Limonene: 0.14%, Terpinolene: 0.9%, B-Caryophyllene: 0.35%, Humulene: 0.16%, B-Ocimene: 0.54%, 3-Carene: 0.41%,"
"
Sunmed",SunMed Sunshine #4 Hybrid Flower (Prepackaged),Flower,$60.00/Eighth ,"THC: 0.87%, THCA: 28.57%, CBD: 0.11%, CBDa: 0.05% CBG: 0.09%, CBGA: 0.22%, CBCa: 0.11%. Total Terpenes: 2.93%a-Pinene: 0.14%, b-Pinene: 0.12%, Myrcene: 0.37%, Limonene: 0.94%, Ocimene: 0.04%, Linalool: 0.06%, Terpinolene 0.01%, b-Caryophyllene: 0.37%, Humulene: 0.12%, t-Nerolidol: 0.09%, bOcimene 0.04%"
"
District Cannabis",District Cannabis Lemon Royale EIGHTH Sativa Flower (Prepackaged),Flower,$50.00/Eighth ,"Cannabinoids: THC: 0.480%, THCa: 29.05%, CBG: 0.060%.Terpenes: Alpha-Pinene: 0.066%, Beta-Pinene: 0.074%, Beta-Myrcene: 0.129%, D-Limonene: 0.679%, Terpinolene: 0.042%, Linalool: 0.114%, Beta-Caryophyllene: 0.179%, Alpha-Humulene: 0.045%, Trans-Nerolidol: 0.006%"
"
Nature's Heritage",Nature's Heritage Guava IX Hybrid Flower (Bulk),Flower,$55.00/Eighth ,"Cannabinoids: THC: 0.50%, THCA: 29.90%, CBG: 0.3%, CBGA: 0.7%Total Terpenes: 2.67%.b-Myrcene: 0.71%, Limonene: 0.68%, b-Caryophyllene: 0.64%, a-Humulene: 0.22%, t-nerolidol: 0.12%, Linalool: 0.12%"
"
Nature's Heritage",Nature's Heritage ONYCD Hybrid Indica Flower (Bulk),Flower,$55.00/Eighth ,"Cannabinoids: THCA: 30.30%, CBG: 0.30%, THC: 0.40%Total Terpenes: 3.10%,beta-Caryophyllene: 1.01%, beta-Myrcene: 0.94%, Limonene: 0.54%, alpha-Humulene: 0.29%, trans-Nerolidol: 0.13%, beta-Pinene: 0.07%"
"
Curio",Curio Carolina Hybrid Flower (Prepacked),Flower,$60.00/Eighth ,"Cannabinoids; THC: 0.20%, THCA: 29.3%, CBG: 0.30%, CBGA: 0.70%. Terpenes: a-Pinene: 0.07%, b-Pinene: 0.11%, b-eudesmol;0.05% Myrcene: 0.20%, Limonene: 0.96%, Linalool: 0.11%, Caryophyllene: 0.10%,Humelene: 0.11%, Ocimene: 0.16%"
"
Curio",Curio Cherry Punch Hybrid Flower ,Flower,$60.00/Eighth ,"Cannabinoids:THCA; 25.4%, THC; 0.20%, CBG; 0.20%, CBG-A; 0.20%Terpenes:A-Pinene; 0.10%, Caryophyllene; 0.41%, B-eudesmol; 0.05%, B-Myrcene; 0.15%, B-Pinene; 0.14%, Humulene; 0.13%, Limonene; 0.97%, Linalool; 0.13%, Ocimene; 0.17%, Terpinolene; 0.05%, trans-Nerolidol; 0.16%"
"
Vireo",Vireo Ata Tundra Indica Flower (Bulk),Flower,$50.00/Eighth ,"Cannabinoids: THC: 0.50%, THCA: 22.04%, CBG: 0.14%, CBGA: 0.37%Terpenes: Total: 1.22%. b-Myrcene: 0.62%, Limonene: 0.15%, Linalool: 0.11%, b-Caryophyllene: 0.11%, a-Humulene: 0.11%, b-Eudesmol: 0.09%"
"
Grow West",UNTRIMMED Grow West Blue Magoo Hybrid Flower (Bulk) ,Flower,$50.00/Eighth ,"Cannabinoids: THC: 0.50%, THCA: 19.80%, CBG: 0.2%, CBGA: 0.4%Terpenes: 1.76%, B-Myrcene: 0.71%, a-Pinene: 0.20%, D-Limonene: 0.17%, B-Caryophyllene: 0.17%, Ocimene: 0.15%, a-Humulene: 0.08%, B-Pinene: 0.08%"
"
Grow West",UNTRIMMED Grow West Forum Cookies x Alien Dawg Hybrid Flower,Flower,$45.00/Eighth ,"Cannabinoids: THC: 0.40%, THCA: 26.30%, CBG: 0.1%, CBGA: 1.6%Terpenes: 1.81%, Limonene: 0.61%, beta-Caryophyllene: 0.50%, beta-Myrcene: 0.20%, alpha-Humulene: 0.19%, Linalool: 0.08%,"
"
Grow West",UNTRIMMED Grow West Mandarin Cookies Hybrid Flower,Flower,$45.00/Eighth ,"Cannabinoids: THC: 0.34%, THCA: 18.98%, CBG: 0.12%, CBGA: 0.19%Terpenes:b-Myrcene: 0.28%, B-Caryophyllene: 0.28%, Linalool: 0.08%"
"
Dixie",Dixie Elixir Berry Lemonade 100mg Ingestibles,gestibles,$20.00,"THC: 6mg per serving, 100mg per bottle."
"
Dixie",Dixie Elixir Berry Lemonade 200mg Ingestibles ,gestibles,$40.00,"THC: 12mg per serving, 200mg per bottle."
"
Dixie",Dixie Elixir Cherry Limeade 100mg Ingestible,gestibles,$20.00,"THC: 6mg per serving, 100mg per bottle"
"
Dixie",Dixie Elixir Cherry Limeade 200mg Ingestible ,gestibles,$40.00,"THC: 12mg per serving, 200mg per bottle"
"
Dixie",Dixie Elixir Fruit Punch 100mg Ingestible,gestibles,$20.00,"THC: 6mg per serving, 100mg per bottle"
"
Dixie",Dixie Elixir Fruit Punch 200mg Ingestible,gestibles,$40.00,"THC: 12mg per serving, 200mg per bottle"
"
Dixie",Dixie Elixir Half & Half 100mg Ingestible,gestibles,$20.00,"THC: 6mg per serving, 100mg per bottle"
"
Dixie",Dixie Orange Awakening 5mg Tablets Ingestible,gestibles,$20.00,"THC: 5mg per tablet, 100mg per pack"
"
Dixie",Dixie Orange Awakening Tablets 60ct Ingestible,gestibles,$50.00,"THC: 5mg per tablet, 300mg per pack"
"
Dixie",Dixie Relaxing Peppermint 5mg Tablets Ingestible,gestibles,$20.00,"THC: 5mg per tablet, 100mg per pack."
"
Dixie",Dixie Relaxing Peppermint Tablets 60ct Ingestible,gestibles,$50.00,"THC: 5mg per tablet, 300mg per pack"
"
Dixie",Dixie Synergy Mixed Berry 1:1 5mg Tablets Ingestible,gestibles,$40.00,"THC: 5mg per tablet, 100mg per pack. CBD: 5mg per tablet, 100mg per pack."
"
Dixie",Dixie Synergy Mixed Berry 1:1 Tablets 60ct Ingestible,gestibles,$85.00,"THC: 5mg per tablet, 100mg per pack.CBD: 5mg per tablet, 100mg per pack."
"
Dixie",Dixie Vitalizing Pomegranate Acai 5mg Tablet Ingestible,gestibles,$20.00,"THC: 5mg per tablet, 100mg per pack"
"
Dixie",Dixie Vitalizing Pomegranite Acai Tablets 60ct Ingestibles,gestibles,$50.00,"THC: 5mg per tablet, 100mg per pack."
"
Curio",Curio Apple Spice 40mg Medicated Chew Ingestibles,gestibles,$65.00,"10 chews, 40mg THC each."
"
Curio",Curio Blood Orange Turmeric 2:20 CBD:THC Medicated Chew Ingestible,gestibles,$45.00,10 chews 20mg THC 2mg CBD each
"
Curio",Curio Lemon Honey 20:2 CBD:THC Medicated Chews Ingestibles ,gestibles,$45.00,"10 Chews 20mg CBD, 2mg THC each"
"
Curio",Curio Mango Ginger 10mg Medicated Chews Ingestible ,gestibles,$30.00,10 chews THC 10mg each
"
Curio",Curio Mango Ginger 25mg Medicated Chews,gestibles,$50.00,10 chews 25mg THC each
"
Curio",Curio Mango Ginger 40mg Medicated Chews Ingestible,gestibles,$65.00,10 Chews 40mg THC each.
"
Curio",Wana Blood Orange 30mg THC Sativa Medicated Chew Ingestible,gestibles,$55.00,300 MG THC PER PKG | 30 MG THC PER PIECEConsistent. Potent.
"
Curio",Wana Blueberry 10mg THC Indica Medicated Chew Ingestible,gestibles,$35.00,100 MG THC PER PKG | 10 MG THC PER PIECE
"
Curio",Wana Exotic Yuzu 2:1 CBD:THC Hybrid Medicated Chew Ingestible,gestibles,$55.00,200 MG CBD/ 100 MG THC PER PKG | 20 MG CBD/ 10 MG THC PER PIECE
"
Curio",Wana Mango 10mg THC Sativa Medicated Chew Ingestible,gestibles,$35.00,100 MG THC PER PKG | 10 MG THC PER PIECE
"
Curio",Wana Raspberry Limeade 30mg THC Indica Medicated Chew Ingestible,gestibles,$55.00,300 MG THC PER PKG | 30 MG THC PER PIECE
"
Curio",Wana Strawberry Lemonade 1:1 CBD:THC Medicated Chew Ingestible,gestibles,$45.00,100 MG CBD/ 100 MG THC PER PKG | 10 MG CBD/ 10 MG THC PER PIECE
"
Curio",Wana Watermelon 10mg THC Hybrid Medicated Chew Ingestible,gestibles,$35.00,100 MG THC PER PKG | 10 MG THC PER PIECE
"
The Feel Collection",The Feel Collection Blackberry Lozenges Ingestibles,gestibles,$25.00,""
"
The Feel Collection",The Feel Collection Tropical Lozenges Ingestibles,gestibles,$25.00,A 10pack of 10mg chewable lozenges 
"
Kind",Betty's Eddies High Dose Medicated Chews Berry Ingestible,gestibles,$50.00,A package of 5 strawberry flavored chews. Each chew contains 50mg of THC.
"
Kind",Betty's Eddies High Dose Medicated Chews Peach Mango Ingestible,gestibles,$50.00,A five pack of 50mg Peachy Mango Edibles. Total 250mg per package.
"
Kind",Betty's Eddies Medicated Chews Bedtime Ingestible,gestibles,$25.00,A package of 5 flavored chews. Each chew contains 20mg of THC and 2mg of Melatonin
"
Kind",Kalm Green Tea Lemonade THC Ingestibles,gestibles,$18.00,3 Packages of Powdered Tincture at 30mg THC per package
"
Kind",Kalm Mint CBD Tablets Ingestibles,gestibles,$42.00,"CBD: 5mg per tablet, 250mg per pack"
"
Kind",Kalm Mint THC Tablets Ingestibles,gestibles,$45.00,"THC: 5mg per tablet, 100mg per pack"
"
Grassroots",Grassroots Beautiful Nightmare (1) 1g Hybrid Pre-Roll ,PreRolls,$17.00/Gram ,"THC: 0.20%, THCa: 20.40%, CBG: 0.20%, CBGa: 0.20%,a-Pinene: 0.12%, b-Pinene: 0.06%, Myrcene: 0.34%, Limonene: 0.11%, Terpinolene: 0.02%, Linalool: 0.05%, Caryophyllene: 0.04%, Humulene: 0.02%, Nerolidol: 0.10%, Eudesmol: 0.04%"
"
Grassroots",Grassroots Pelirroja (1) 1g Sativa Pre-Roll,PreRolls,$17.00,"Cannabinoids:THC 0.7%, THCa 22.10%, CBGa 1.7%Terpenes:aPinene 0.05%, bPinene 0.09%, bMyrcene 0.11%, Limonene 0.15%, Terpinolene 0.08%, Linalool 0.12%, bCarryophyllene 0.20%, Humulene 0.13%, Caryophyllene Oxide 0.03%, bEudesmo 0.06%"
"
Curio",Curio Kaviar Infused Joint Hybrid Preroll,PreRolls,$30.00,"Total Cannabinoids: 46.20%THC+THCa: 44.10%Total Terpenes: 0.86%b-Myrcene 0.20%, b-Caryophyllene 0.16%, Limonene 0.13%, Linalool: 0.12%, Humulene 0.12%, b-Eudesmol 0.07%, Terpinolene 0.02%, b-Pinene 0.02%, a-Pinene 0.02%"
"
Curio",Curio Kaviar Infused Joint Indica Preroll,PreRolls,$30.00,""
"
Curio",Curio Kaviar Sativa Infused Joint Prerolls,PreRolls,$30.00,""
"
Pre-roll (Strane)",Strane Bodega Bubblegum 0.5g Hybrid Preroll,PreRolls,$9.00/Half Gram ,"Cannabinoids: THCa: 24.70%, THC: 0.20%, CBGa: 0.60%, CBG: 0.30%Total Terpenes: 1.89%,a-Pinene: 0.00%, b-Pinene: 0.02%, b-Myrcene: 1.07%, Limonene: 0.13%, Ocimene: 0.13%, Terpinolene: 0.00%, Linalool: 0.09%, b-Caryophyllene: 0.25%, a-Humulene: 0.14%, b-Eudesmol: 0.06%, Caryophyllene: 0.00%"
"
Dogwalkers",DogWalkers Big Dog Black Afghan (1) 0.75g Indica Preroll,PreRolls,$15.00/Big Dog ,"Cannabinoids: THC: 0.80%, THCa: 21.90%, CBGa: 0.30%, CBG: 0.20% Total Terpenes: 2.30%a-Pinene: 0.32%, b-Pinene: 0.07%, Myrcene: 1.12%, D-Limonene: 0.09%, Ocimene: 0.18%, Linalool: 0.18%, Fenchol: 0.02%, Terpineol: 0.03%, b-Caryophyllene: 0.56%, a-Humulene: 0.08%, Caryophyllene oxide 0.02%, b-Eudesmol 0.03%, a-Bisabolol 0.05%"
"
Dogwalkers",Dogwalkers Big Dog Fluffhead (1) 0.75g Hybrid Preroll,PreRolls,$15.00/Big Dog ,"THCa: 26.00%, THC: 0.40%, CBGa: 1.10%, CBG: 0.10% a-Pinene: 0.03%, b-Pinene: 0.05%, b-Myrcene: 0.31%, D-Limonene: 0.38%, Ocimene: 0.03%, Terpinolene: 0.02%, Linalool: 0.24%, Borneol: 0.04%, Terpineol: 0.06%, beta-Caryophyllene: 0.34%, a-Humulene 0.12%, beta-Eudesmol: 0.02%, alpha-Bisabolol: 0.07%."
"
Dogwalkers",DogWalkers Big Dog OG Story (1) 0.75g Indica Preroll,PreRolls,$15.00/Big Dog ,"Cannabinoids:THCa: 26.40%, THC: 0.90%, CBGa: 0.90%, CBG: 0.30%,Total Terpenes: 3.21%a-Pinene: 0.05%, b-Pinene: 0.08%, Myrcene: 1.75%, Limonene: 0.59%, Linalool: 0.14%, Fenchol: 0.05%, Terpineol: 0.09%, b-Caryophyllene: 0.27%, Humulene: 0.08%, b-Eudesmol: 0.02%, a-Bisabolol: 0.04%"
