BrandName,ProductName,ProductCategory,Price,Description
"
Dogwalkers",DogWalkers Big Dog Venom OG (1) 0.75g Indica Pre-roll,PreRolls,$15.00/Big Dog ,"Cannabinoids: THCa 24.30%, THC 0.80%, CBG 0.20%, CBGa.0.90%Total Terpenes: 3.78%a-Pinene 0.05%, b-Pinene 0.08%, b-Myrcene 2.14%, Limonene 0.56%, Terpinolene 0.02%, Linalool 0.12%, Fenchol 0.05%, Terpineol 0.08%, b-Caryophyllene 0.45%, a-Humulene 0.12%, b-Eudesmol 0.03%, a-Bisabolol 0.05%"
"
Dogwalkers",DogWalkers BigDog Citrus Tsunami (1) 0.75g Sativa Preroll,PreRolls,$15.00/Big Dog ,"Cannabinoids:THCa 23.10%, THC 0.20%, CBGa 0.70%, CBG 0.30%Total Terpenes: 0.87% a-Pinene 0.02%, b-Pinene 0.03%, Myrcene 0.02%, Limonene 0.20%, Ocimene 0.03%, Terpinolene: 0.02%, Linalool 0.10%, Terpineol 0.04%, Nerol: 0.05%, b-Caryophyllene 0.23%, a-Humulene: 0.06%, b-Eudesmol: 0.02%, a-Bisabolol: 0.05%"
"
Sunmed",SunMed Grape Lime Ricky Hybrid Prerolls ,PreRolls,$14.00,"THC: 0.92%, THCA: 15.41%, CBD: 0.00%, CBDa 0.00%,CBG: 0.08%, CBGA: 0.48%, THCVa: 0.00%, CBCA: 0.14%,a-Pinene: 0.18%, b-Pinene: 0.11%, b-Myrcene: 0.48%, D-Limonene: 0.01%, Camphene: 0.00%, Terpinolene: 0.36%, 3-Carene: 0.03%, b-Caryophyllene: 0.13%, b-Ocimene: 0.14%, Humulene: 0.04%, Linalool: 0.02%, t-Nerolidol: 0.00%, a-Bisabolol: 0.01%, b-Eudesmol: 0.00%"
"
Sunmed",SunMed Guice Hybrid Prerolls,PreRolls,$14.00,"Two .5g PrerollsTHC: 0.48%, THCA: 21.33%, CBD: 0.07%, CBDa: 0.04%, CBG: 0.08%, CBGA: 0.46%, THCVa: 0.10%, CBCA: 0.07%.Total Terpenes: 2.27%a-Pinene: 0.02%, b-Pinene: 0.03%, b-Myrcene: 0.11%, Limonene: 0.07%, Camphene: 0.00%, Terpinolene: 0.59%, 3-Carene: 0.01%, b-Caryophyllene: 0.92%, Ocimene: 0.01%,Humulene: 0.29%, Linalool: 0.04%, t-Nerolidol: 0.05%, a-Bisabolol: 0.01%, a-Terpineol: 0.02%"
"
Sunmed",SunMed Headband x Skunk #1 Hybrid Prerolls,PreRolls,$14.00,"THC: 0.20%, THCa: 14.33%, CBG: 0.00%, CBGa: 0.58%,a-Pinene: 0.05% b-Pinene: 0.09%, Myrcene: 0.54%, Limonene: 0.62%, Camphene: 0.01%,Terpinolene: 0.01%, 3-Carene: 0.00%, Caryophyllene: 0.53%, Ocimene: 0.00%, Humulene 0.22%, Linalool: 0.10%"
"
Sunmed",SunMed Lemon Meringue Sativa Prerolls,PreRolls,$14.00,"Cannabinoids: THC: 0.11%,THCa: 22.37%, CBG: 0.14% CBGa: 1.35%, THCVa 0.13%, CBCa 0.21%Total Terpenes: 1.41%a-Pinene: 0.03%, b-Pinene: 0.05%, b-Myrcene: 0.18%, D-Limonene: 0.25%, Camphene 0.00%, Terpinolene: 0.00%, 3-Carene: 0.00%, B-Caryophyllene: 0.56%, b-Ocimene 0.00%, Humulene 0.15%, Linalool: 0.01%, Trans-nerolidol0.02%, a-Bisabolol: 0.00%, a-Terpineol: 0.01%"
"
Sunmed",SunMed Northern Lights Prerolls,PreRolls,$14.00,"Cannabinoids:THC: 0.28%, THCA: 16.69%, CBD 0.00%, CBDA 0.00%, CBG: 0.00%, CBGA: 2.43%, THCVa: 0.12%, CBCa: 0.25% Terpenes:a-Pinene: 0.77%, b- Pinene: 0.28%, b-Myrcene: 0.76%, D-Limonene: 0.21%, Camphene: 0.03%, Terpinolene: 0.01%, 3-Carene: 0.00%, b- Caryophyllene: 0.15%, b-Ocimene: 0.69%, Humelene: 0.03%, Linalool: 0.08%, trans-Nerolidol: 0.00%, a-Bisabolol: 0.00%, a-Terpineol: 0.01%"
"
Sunmed",SunMed OG Brulee Hybrid Prerolls,PreRolls,$14.00,"THC: 0.11%, THCA: 23.51%, CBD: 0.03%, CBDa 0.05%, CBG: 0.02%, CBGA: 0.36%, THCVa: 0.01%, CBCA: 0.27%,a-Pinene: 0.06%, b-Pinene: 0.06%, b-Myrcene: 0.12%, D-Limonene: 0.14%, Camphene: 0.00%, Terpinolene: 0.70%, 3-Carene: 0.02%, b-Caryophyllene: 0.08%, b-Ocimene: 0.10%, Humulene: 0.03%, Linalool: 0.03%, t-Nerolidol: 0.02%, a-Bisabolol: 0.00%, b-Eudesmol: 0.00%"
"
Sunmed",SunMed Purple Punch Indica Prerolls,PreRolls,$14.00,"Cannabinoids: THC: 0.20%, THCA: 22.64%, CBD: 0.03%, CBDa: 0.05%, CBG: 0.02%, CBGA: 0.18%, CBNa: 0.02%, CBCA: 0.19%.Terpenes: a-Pinene: 0.04%, b-Pinene: 0.07%, b-Myrcene: 0.09%, Limonene: 0.30%, Ocimene: 0.02%, Terpinolene: 0.00%, Linalool: 0.04%, b-Caryophyllene: 0.45%,Humulene: 0.13%, t-Nerolidol: 0.00%, Camphene: 0.01%, 3-Carene: 0.00%, Guaiol: 0.05%,a-Bisabolol: 0.03%"
"
Sunmed",SunMed Rosetta Stone Hybrid Preroll,PreRolls,$14.00,"Cannabinoids:THC: 0.83%, THCA: 26.86%, CBD: 0.07%, CBDa: 0.06%CBG: 0.06%, CBGA: 1.02%, THCa 0.01%, CBCa: 0.21%CBNa0.03%, CBCa 0.22%Terpenes:a-Pinene: 0.07%, b- Pinene: 011%, Myrcene: 0.18%, Limonene: 0.2%, Terpinoline: 1.69%, 3-Carene: 0.05%, b- Caryophyllene: 0.33%,Humelene: 0.12%, Ocimene: 0.25% , Linalool 0.01%, Trans-nerolidol 0.02%, aTerpinene 0.06%"
"
Sunmed",SunMed Sour Diesel Sativa Prerolls,PreRolls,$14.00,"Cannabinoids:THC: 0.23%, THCA: 16.66%, CBDa 0.03%,CBG 0.12%, CBGa 0.23%, THCVa 0%, CBCa 0.9%Terpenes:a-Pinene: 0.01%, b- Pinene: 0.02%, Myrcene: 011%, Limonene: 0.15%, Camphene 0%, Linalool: 0.02%, b-Caryophyllene: 0.40%,Humelene: 0.17%, beta-Ocimene 0%, a-Bisbolol 0.03%, alpha-Terpineol 0% Trans-neridol 0.03%"
"
Sunmed",SunMed Sticky Lemons Hybrid Preroll,PreRolls,$12.00,"Cannabinoids:THC: 0.18% THCA: 16.9%, CBD 0.01%CBDa: 0.02%, CBG: 0.17%, CBGA: 0.23% CBCa 0.17% Terpenes: a-Pinene: 0.01%, b- Pinene: 0.02%, b- Myrcene: 0.02%, d-Limonene: 0.12%, Linalool: 0.07%, t- Caryophyllene: 0.36%,Humelene: 0.11%, a-Bisabolo0.04%, trans-nerolidol 0.03%"
"
Sunmed",SunMed Sunshine #4 Hybrid Preroll,PreRolls,$15.00,"THC: 2.64%, THCa: 27.02%, CBDa: 0.05%, CBG: 0.09%, CBG: 0.09%, CBGa: 0.25%. a-Pinene: 0.05%, b-Pinene: 0.06%, Myrcene: 0.42%, Limonene: 0.40%, Camphene: 0.01%, Terpinolene: 0.01%, 3-Carene: 0.00%, b-Caryophyllene: 0.24%, Ocimene: 0.05%, Humulene: 0.08%, Linalool: 0.09%, trans-Nerolidol: 0.02%, a-Bisabolol: 0.02%, a-Terpineol: 0.00%"
"
Dr. Solomon's",Dr. Solomon's THC RICH RSO,RSO,$80.00,"Cannabinoids:THC: 71.01%, CBG: 3.13%, THCV: 0.66%, CBN: 0.53%, CBC: 0.99%, Total Terpenes: 2.82%a-Pinene: 0.02%, b-Myrcene: 0.11%, Limonene: 0.10%, Ocimene: 0.23%, Terpinolene: 0.12%, Linalool: 0.12%, Terpineol: 0.17%, b-Caryophyllene: 0.72%, a-Humulene: 0.35%, Valencene: 0.10%, cis-Nerolidol: 0.13%, trans-Nerolidol: 0.29%, Caryophyllene Oxide: 0.12%, beta-Eudesmol: 0.11%, alpha-Bisabolol: 0.13%"
"
Nature's Heritage",Nature's Heritage 1g CBD RSO Syringe,RSO,$60.00,"Cannabinoids:THC: 1.20%, CBD: 68.92%, CBG: 1.20%, CBN: 0.60%, Terpenes: a-Pinene: 0.03%, b-Pinene: 0.04%, Myrcene: 0.06%, Terpinolene: 0.06%, Limonene: 0.09%,Linalool, 0.12%, Humulene: 0.20%, Caryophyllene: 0.60%, Caryophyllene oxide: 0.08% B-Eudesmol: 0.08%"
"
Nature's Heritage",Natures Heritage THC RSO Syringe,RSO,$60.00,"THC: 77.70%, CBD: 0.30%, CBG: 1.60%, CBN: 1.00%, a-Pinene: 0.07%, b-Pinene: 0.10%, Myrcene: 0.45%, Limonene: 0.55%, Terpinolene: 0.05%, Ocimene: 0.05%, Linalool: 0.26%, Humulene: 0.25%, Caryophyllene: 0.62%, B-Eudesmol: 0.09%, "
"
Grassroots",Grassroots Birthday Cake 0.5g Hybrid RSO,RSO,$40.00,"Cannabinoids:THC 81.90%, CBG 2.10%, CBN 0.30%, CBC 0.70%.Terpenes: b-Pinene 0.02%, b-Myrcene 0.10%, Limonene 0.08%, Terpinolene 0.04%, Linalool 0.33%, B-Caryophyllene 1.52%, Humulene 0.41%, Caryophyllene Oxide 0.10%, B-EUDESMOL 0.16%"
"
Grassroots",Grassroots Chem de la Chem RSO 0.5G ,RSO,$40.00,"THC 81.60%, THCV 0.50%, CBD 0.10%, CBG 1.80%, CBN 0.30%, CBC 0.60%b-Mycrene 0.06%, Limonene 0.18%, Terpinolene 0.04%, Linalool 0.24%, b-Caryophyllene 0.80%, Humulene 0.40%, Caryophyllene Oxide 0.09%, b-Eudesmol 0.15%"
"
Grassroots",Grassroots Chem de la Chem RSO 1G ,RSO,$65.00,"THC 81.60%, THCV 0.50%, CBD 0.10%, CBG 1.80%, CBN 0.30%, CBC 0.60%b-Mycrene 0.06%, Limonene 0.18%, Terpinolene 0.04%, Linalool 0.24%, b-Caryophyllene 0.80%, Humulene 0.40%, Caryophyllene Oxide 0.09%, b-Eudesmol 0.15%"
"
Grassroots",Grassroots Full Spectrum RSO 0.5g ,RSO,$40.00,"Cannabinoids: THC: 83.00%, THCV: 0.30%, CBD: 0.20%, CBG: 2.20%, CBN: 0.30%, CBC: 0.90%.Terpenes: a-Pinene: 0.03%, b-Pinene: 0.03%, Myrcene: 0.08%, Limonene: 0.14%, Terpinolene: 0.07%, Linalool: 0.35%, Caryophyllene: 1.38%, Humulene: 0.50%, Caryophyllene Oxide: 0.14%, Eudesmol: 0.19%"
"
Grassroots",Grassroots Garlic Cookies 0.5g Indica RSO,RSO,$40.00,"Cannabinoids: THC: 85.80%, CBG: 2.10%.Terpenes: b-Pinene: 0.01%, Myrcene: 0.07%, Limonene: 0.04%, Terpinolene: 0.03%, Linalool: 0.09%, Caryophyllene: 0.88%, Humulene: 0.34%, Eudesmol: 0.10%"
"
Grassroots",Grassroots Ghost of the M 0.5g Indica RSO,RSO,$40.00,"THC: 84.30%, THCV: 0.80%, CBD: 0.20%, CBG: 1.00%, CBN: 0.20%, CBC: 0.80%b-Pinene 0.02%,Myrcene 0.10%, Limonene 0.14%, Terpinolene 0.05%, Linalool 0.26%, Caryophyllene 0.51%, Humulene 0.19%, Caryophyllene Oxide 0.10%, b-Eudesmol 0.12%."
"
Grassroots",Grassroots Motor Breath 0.5g Indica RSO,RSO,$40.00,"Cannabinoids: THC: 84.00%, THCV: 0.40%, CBD: 0.20%, CBG: 1.70%, CBN: 0.20%, CBC: 0.60%. Terpenes: a-Pinene: 0.05%, b-Pinene: 0.05%, b-Myrcene: 0.10%, Limonene: 0.19%,Linalool: 0.25%, b-Caryophyllene: 1.01%, Humulene: 0.41%, Caryophyllene Oxide: 0.15%, b-Eudesmol: 0.20%"
"
Grassroots",Grassroots Motor Breath 1g Indica RSO,RSO,$65.00,"Cannabinoids: THC 84%, THCV 0.40%, CBD 0.2%, CBG 1.4%, CBN 0.20%, CBC 0.60%Terpenes: a-Pinene 0.05%, b-Pinene 0.05%, b-Myrcene 0.10%, Limonene 0.19%, Linalool 0.25%, b-Caryophyllene 1.01%, Humulene 0.41%, Neroidol 0.35%, Caryophyllene Oxide 0.15%, b-Eudesmol 0.20%"
"
Grassroots",Grassroots Ray Charles 0.5g Indica RSO,RSO,$40.00,"Cannabinoids: THC 87.8%, THCV 0.50%, CBG 1.70%, CBN 0.20%, CBC 0.80%Terpenes: a-PINENE 0.05%, b-PINENE 0.05%, b-MYCRENE 0.18%, LIMONENE 0.17%, OCIMENE 0.15%, TERPINOLENE 0.11%, LINALOOL 0.20%, b-CARYOPHYLLENE 0.48%, HUMULENE 0.25%, NEROIDOL 0.35%, CARYOPHYLLENE OXIDE 0.12%, b-EUDESMOL 0.16%"
"
Grassroots",Grassroots RSO Infused Honey Sticks High Dose RSO,RSO,$45.00,Five 50mg RSO-Infused Honey Sticks. 
"
Grassroots",Grassroots RSO Infused Honey Sticks RSO,RSO,$25.00,Five 20mg RSO-Infused Honey Sticks.
"
Grassroots",Grassroots Yuck Mouth 0.5g Hybrid RSO,RSO,$40.00,"Cannabinoids: THC: 81.50%, THCV: 0.30%, CBD: 0.10%, CBG: 1.40%, CBN: 0.20%, CBC: 0.60%Terpenes:b-Pinene 0.04%, b-Pinene: 0.04%,Myrcene 0.10%, Limonene 0.19%, Terpinolene 0.09%, Linalool 0.46%, b-Caryophyllene 1.09%, Humulene 0.40%, Nerolidol: 0.30%, Caryophyllene Oxide 0.13%, b-Eudesmol 0.19%."
"
Grassroots",Grassroots Yuck Mouth 1g Hybrid RSO,RSO,$65.00,"Cannabinoids: THC: 81.50%, THCV: 0.30%, CBD: 0.10%, CBG: 1.40%, CBN: 0.20%, CBC: 0.60%Terpenes:b-Pinene 0.04%, b-Pinene: 0.04%,Myrcene 0.10%, Limonene 0.19%, Terpinolene 0.09%, Linalool 0.46%, b-Caryophyllene 1.09%, Humulene 0.40%, Nerolidol: 0.30%, Caryophyllene Oxide 0.13%, b-Eudesmol 0.19%."
"
Shake/Trim",Vireo Gorilla Girl Hybrid Shake/Trim,Shake/Trim,$45.00/Quarter ,"Shake, Trim and StemsCannabinoids: THC: 0.30%, THCa: 18.00%, CBG: 0.20% Terpenes: beta-Myrcene: 0.52%, Limonene:0.19%, Linalool: 0.13%"
"
Liberty",Liberty 10:1 Cannatonic Oil Tincture,ctures,$40.00,""
"
Liberty",Liberty Clarity Raspberry Cough - High Potency Oil Tincture,ctures,$55.00,""
"
Liberty",Liberty Harmony Af-Pak - High Potency Oil Tincture,ctures,$55.00,"Cannabinoids:D9-THC: 35.44 mg/mLCBG: 2.08mg/mL CBC: 0.56mg/mLCBGa: 0.16mg/mLTHCV: 0.18mg/mLTerpenes: b-Caryophyllene: 0.03%, t-Nerolidol: 0.03%"
"
Liberty",Liberty Serenity Blue and Cream - High Potency Oil Tincture,ctures,$55.00,"Strain: Blue and CreamCannabinoids:D9-THC: 32.79 mg/mLCBD: 0.11mg/mLCBG: 0.50mg/mL CBN: 0.23mg/mLTHCV: 0.28mg/mLCBC: 0.36mg/mLTerpenes: b-Caryophyllene: 0.02%, t-Nerolidol: 0.02%"
"
Liberty",Liberty Vitality Unflavored - High Potency Oil Tincture 500mg,ctures,$60.00,"Strain: Lost CauseCannabinoids:D9-THC: 35.52 mg/mLCBG: 1.99mg/mL THCV: 0.27mg/mLCBC: 0.43mg/mLTerpenes: b-Caryophyllene: 0.04%, a-Humulene: 0.02%, b-Eudesmol: 0.02%"
"
Healer",Healer Night 300mg Tincture,ctures,$90.00,A 300mg THC Indica tincture
"
Healer",Healer Pain Relief 100mg Tincture,ctures,$35.00,A 100mg 1:1 THCA/THC anytime tincture
"
Healer",Healer Pain relief 300mg Tincture,ctures,$90.00,A 300mg 1:1 THCA/THC anytime tincture
"
Healer",Healer Perfect Balance 100mg Tincture ,ctures,$35.00,A 100mg CBDA/THCA/CBD/THC anytime tincture
"
Healer",Healer Perfect Balance 300mg Tincture ,ctures,$90.00,A 300mg CBDA/THCA/CBD/THC anytime tincture
"
Healer",Healer Whole Plant CBD 300mg Tincture,ctures,$90.00,A300mg CBD anytime tincture
"
Mary's Medicinals",Mary's Medicinals Remedy CBD Oil Tincture,ctures,$135.00,""
"
The Feel Collection",TFC Feel Comfort CBD 2:1 Tincture,ctures,$75.00,a 100mg bottle of 2:1 CBD:THC tincture
"
The Feel Collection",TFC Feel Dreamy CBN Tincture,ctures,$60.00,A 100mg bottle of : CBN:THC tincture
"
The Feel Collection",TFC Feel Energized Sativa Tincture,ctures,$35.00,A 100mg bottle of sativa tincture
"
The Feel Collection",TFC Feel Healed CBD 10:1 Tincture,ctures,$75.00,"300mg bottleCBD: 303.75mg, CBDV: 4.05mg, THC 33.75mg, CBG 6.75a-Pinene: 0.03%, Camphene: 0.05%, beta-Pinene: 0.02%, beta-Myrcene: 0.04%,Limonene: 0.03%, Terpinolene: 0.02%, Linalool: 0.03%, Menthol: 0.13%, Geraniol: 0.09%, Geraniol acetate: 0.08%,beta-Caryophyllene: 0.03%, cis-Nerolidol: 0.07%, trans-Nerolidol: 0.07%, beta-Eudesmol: 0.03%"
"
Dixie",Dixie Synergy 1:1 Cooling Balm Topical,Topicals,$30.00,THC: 50mgCBD: 50mg
"
Dixie",Dixie Synergy 1:1 Relief Balm Topicals ,Topicals,$30.00,"THC: 50mg, CBD: 50mg"
"
Dixie",Dixie Synergy Heating 1:1 Balm Topicals,Topicals,$30.00,"THC: 50mg, CBD: 50mg"
"
Vireo",Vireo Green 1:1 CBD:THC Balm Topical,Topicals,$20.00,ORIGINALLY PRICED AT$30!!!
"
Vireo",Vireo Red 19:1 THC:CBD Balm Topicals,Topicals,$30.00,""
"
Dr. Solomon's",Dr. Solomon's THC Rich Lotion Topicals,Topicals,$35.00,NORMALLY PRICED AT $45!!!!!
"
Dr. Solomon's",Dr. Solomons CDB:THC 5:1 Salve Topical,Topicals,$55.00,"Contains CBD, THC, THCV, aPinene, beta-Myrcene, Limonene, Eucalyptol, gamma-Terpinene, Terpinoline for a Spot-specific transdermal salve with eight active ingredients, including Capsicum Oil, Arnica and Sea Buckhorn Oil, permeates for deep, systemic relief."
"
Mary's Medicinals",Mary's Medicinals 1:1 Compound Topicals,Topicals,$50.00,"THC 0.20%, CBD 0.20% Ingredients:mango butter, beeswax, unscented massage oil base, menthol, natural fragrance, oleic acid, isopropyl Myristate, Optiphen, cannabis extract.ALLERGENS: SESAME"
"
Mary's Medicinals",Mary's Medicinals CBD Muscle Freeze Lotion Topicals,Topicals,$40.00,"Total Cannabinoids: CBD 83.6mgTerpenes: a-Pinene 0.42%, b-Pinene 0.02%, b-Myrcene 0.02%, d-Limonene 0.39%, Eucalyptol 1.03%, Ocimene 0.02%, Linalool 0.10%, Camphor 0.06%, Menthol 5.72%ALLERGENS: SESAME"
"
Mary's Medicinals",Mary's Medicinals CBD Patch Topicals,Topicals,$18.00,""
"
Mary's Medicinals",Mary's Medicinals CBD:THC Patch 1:1 Topicals,Topicals,$18.00,"CBD: 4.7mg, THC: 4.2mg, CBG: 0.2mg, CBN: 0.1mg. Eucalyptol: 0.01%, Terpineol: 0.02%, Valence: 0.01%"
"
Mary's Medicinals",Mary's Medicinals CBN Patch Topicals,Topicals,$22.00,""
"
Mary's Medicinals",Mary's Medicinals Sativa Patch Topicals,Topicals,$18.00,""
"
Mary's Medicinals",Mary's Medicinals THC Indica Patch Topicals,Topicals,$18.00,"THC 19.15mg, CBG 0.7mg, CBN 0.36mg, Eucalyptol 0.37%, gamma-Terpinene 0.03%, Terpinolene 0.03%, Linalool 0.05%, bCaryophyllene 0.04%, Valencene 0.05%, Cedrol 0.02%"
"
Topicals (Grassroots)",Grassroots Muscle Oil 2:1 30mL CBD:THC Topical,Topicals,$65.00,"200mg CBD, 100mg THCa-Pinene; 0.19%, b-Pinene: 0.04%, Limonene: 0.24%, Terpinolene: 0.01%, Linalool: 0.10%, b-Caryophyllene: 0.02%"
"
Topicals (Grassroots)",Grassroots Muscle Oil 4:1 CBD:THC Topical,Topicals,$55.00,"240mg CBD, 60mg THCa-Pinene; 0.14%, b-Pinene: 0.03%, Limonene: 0.18%, Terpinolene: 0.01%, Linalool: 0.07%, b-Caryophyllene: 0.01%, b-Eudesmol: 0.01%"
"
Batteries & Atomizers",Dart Battery Grey ,Batteries & Atomizers,$25.00,New C-Cell vape battery and pod system revolutionizes how Maryland patients can vaporize medicinal THC and CBD for a variety of conditions.
"
Batteries & Atomizers",Dart Battery Orange,Batteries & Atomizers,$25.00,High Output battery
"
Batteries & Atomizers",Grassroots battery ,Batteries & Atomizers,$5.00,510 Threaded auto draw no button or USB adapter. 
"
Batteries & Atomizers",PAX Era Pro Device Grey,Batteries & Atomizers,$60.00,One Grey Battery with USB-C cable.
"
Batteries & Atomizers",Rainbow Rythm Battery,Batteries & Atomizers,$10.00,510 thread auto-draw Rythm battery with rainbow pattern. USB charging adapter included.
"
Batteries & Atomizers",Rythm Battery,Batteries & Atomizers,$10.00,"Auto draw, no button to press"
"
Dr. Solomon's",Dr. Solomon's 1:1 CBN:THC Capsules- 20pk,Capsules,$62.00,"A pack of 20 capsules containing: THC 6.4mg CBN 6.8mg, CBD 0.4mg, THCa 0.7mg, THCV 0.1mg, CBDV 0.1mg, CBG 1.0g, CBC 0.1mg."
"
Dr. Solomon's",Dr. Solomon's CBD:THC 10:1 Capsules- 20pk,Capsules,$62.00,"20 Capsules each containing: CBD 13mg, THC 1.3mg CBG 0.1mg, Terpineol 0.01%, Geraniol 0.02%, Neroidol 0.01%, aBisabolol 0.01%provide discreet delivery method and accurate dosing of premium cannabis."
"
Grassroots",Grassroots 1:1 CBD:THC 20mg (10pk) RSO Capsules ,Capsules,$35.00,ORIGINALLY PRICED AT $50!!!!A 10 pack of 10mg THC/10mg CBD capsules
"
Grassroots",Grassroots 4:1 THC:CBN 25mg (10pk) RSO Capsules ,Capsules,$45.00,10 pack of 4:1 THC:CBN RSO Capsules
"
Grassroots",Grassroots THC 100mg (10pk) RSO Capsules,Capsules,$100.00,""
"
Grassroots",Grassroots THC 10mg (30pk) RSO Capsules,Capsules,$55.00,A 30 pack of 10mg RSO capsules.
"
Grassroots",Grassroots THC 50mg (10pk) RSO Capsules,Capsules,$55.00,10 pack of 50mg RSO Capsules
